,open,high,low,close,volume,Ticker,timestamp,sentiment_score
279468,166.185,166.21,165.96,166.0,346706,AAPL,2023-04-04 13:45:00,0.9871998310089112
279469,165.998,166.13,165.9018,166.1014,233513,AAPL,2023-04-04 13:50:00,0.9920493543148041
279470,166.12,166.14,165.975,165.975,183583,AAPL,2023-04-04 13:55:00,0.9908503564921293
279471,165.97,166.06,165.94,166.0109,168783,AAPL,2023-04-04 14:00:00,0.9746092193656497
279472,166.01,166.085,165.965,166.0,183403,AAPL,2023-04-04 14:05:00,0.9898405029223516
279473,166.0,166.08,165.96,166.0,168401,AAPL,2023-04-04 14:10:00,0.9807277135550976
279474,166.0,166.1099,165.96,166.0301,305181,AAPL,2023-04-04 14:15:00,0.9964402318000793
279475,166.04,166.05,165.94,165.98,253932,AAPL,2023-04-04 14:20:00,0.9688367801053184
279476,165.98,166.04,165.825,165.865,760317,AAPL,2023-04-04 14:25:00,0.9750857840884816
279477,165.88,165.96,165.76,165.7601,267482,AAPL,2023-04-04 14:30:00,0.9499275922775269
279478,165.765,165.768,165.57,165.7,380260,AAPL,2023-04-04 14:35:00,0.9911015868186951
279479,165.6975,165.85,165.65,165.81,316422,AAPL,2023-04-04 14:40:00,0.9888186752796173
279480,165.815,165.9,165.68,165.74,307030,AAPL,2023-04-04 14:45:00,0.9744878031990745
279481,165.74,165.8,165.66,165.795,217798,AAPL,2023-04-04 14:50:00,0.964719831943512
279482,165.79,165.84,165.63,165.677,194299,AAPL,2023-04-04 14:55:00,0.9884538704698737
279483,165.67,165.7,165.33,165.41,549764,AAPL,2023-04-04 15:00:00,0.9893894754350185
279484,165.415,165.55,165.335,165.535,447794,AAPL,2023-04-04 15:05:00,0.9506391684214274
279485,165.54,165.58,165.45,165.51,351502,AAPL,2023-04-04 15:10:00,0.9834316025177637
279486,165.51,165.59,165.35,165.51,401058,AAPL,2023-04-04 15:15:00,0.9935075441996256
279487,165.515,165.59,165.4363,165.45,320904,AAPL,2023-04-04 15:20:00,0.9677585482597351
279488,165.4598,165.63,165.4598,165.5499,436905,AAPL,2023-04-04 15:25:00,0.9452913999557495
279489,165.5457,165.6,165.34,165.348,286296,AAPL,2023-04-04 15:30:00,0.9636342814990453
279490,165.34,165.6,165.34,165.53,478245,AAPL,2023-04-04 15:35:00,0.9756481552124023
279491,165.53,165.6269,165.335,165.39,630264,AAPL,2023-04-04 15:40:00,0.9950170333568866
279492,165.395,165.44,165.22,165.24,571974,AAPL,2023-04-04 15:45:00,0.9367799077715192
279493,165.25,165.2701,165.11,165.175,621145,AAPL,2023-04-04 15:50:00,0.976948644803918
279494,165.17,165.565,165.1501,165.47,829682,AAPL,2023-04-04 15:55:00,0.9197663279140696
279495,165.46,165.66,165.4,165.65,1599471,AAPL,2023-04-04 16:00:00,0.9423489607870579
279496,165.64,165.67,165.53,165.59,1720506,AAPL,2023-04-04 16:05:00,0.9682853492823514
279497,165.6,165.64,165.59,165.63,128236,AAPL,2023-04-04 16:10:00,0.973237270116806
279498,165.63,165.64,165.56,165.56,67523,AAPL,2023-04-04 16:15:00,0.9932080507278442
279499,165.58,165.6,165.58,165.58,2422,AAPL,2023-04-04 16:20:00,0.9712551940571178
279500,165.58,165.6,165.57,165.6,2798,AAPL,2023-04-04 16:25:00,0.9792160242795944
279501,165.6,165.67,165.6,165.62,7011,AAPL,2023-04-04 16:30:00,0.9910268262028694
279502,165.58,165.63,165.56,165.59,12116,AAPL,2023-04-04 16:35:00,0.9698352055116133
279503,165.62,165.63,165.62,165.62,6404,AAPL,2023-04-04 16:40:00,0.9799172182877859
279504,165.62,165.62,165.62,165.62,1342,AAPL,2023-04-04 16:45:00,0.9962985008955002
279505,165.62,165.62,165.6,165.6101,2397,AAPL,2023-04-04 16:50:00,0.9922615687052408
279506,165.61,165.62,165.61,165.62,1329,AAPL,2023-04-04 16:55:00,0.9695870180924734
279507,165.6,165.64,165.6,165.64,1800,AAPL,2023-04-04 17:00:00,0.9367485841115316
279508,165.61,165.61,165.61,165.61,576,AAPL,2023-04-04 17:05:00,0.9809438327084417
279509,165.63,165.63,165.6101,165.6101,1756761,AAPL,2023-04-04 17:10:00,0.9954494714736939
279510,165.6,165.6,165.56,165.58,968,AAPL,2023-04-04 17:15:00,0.9966895514064364
279511,165.57,165.59,165.57,165.59,1109,AAPL,2023-04-04 17:20:00,0.9743179162343343
279512,165.57,165.57,165.57,165.57,756,AAPL,2023-04-04 17:25:00,0.9626206994056702
279513,165.5569,165.59,165.54,165.54,3044,AAPL,2023-04-04 17:30:00,0.9562739663653903
279514,165.6,165.6,165.6,165.6,401,AAPL,2023-04-04 17:35:00,0.9936380478051993
279515,165.58,165.58,165.579,165.58,995,AAPL,2023-04-04 17:45:00,0.995690643787384
279516,165.58,165.58,165.58,165.58,508,AAPL,2023-04-04 17:50:00,0.9913643697897593
279517,165.64,165.64,165.58,165.58,1323,AAPL,2023-04-04 17:55:00,0.9796625044610765
279518,165.54,165.54,165.52,165.52,2978,AAPL,2023-04-04 18:00:00,0.9733342319726944
279519,165.57,165.68,165.57,165.68,3638,AAPL,2023-04-04 18:05:00,0.9876178279519081
279520,165.6,165.6,165.6,165.6,979,AAPL,2023-04-04 18:10:00,0.9810088328693224
279521,165.6,165.6,165.57,165.57,603,AAPL,2023-04-04 18:15:00,0.9823565363883973
279522,165.55,165.55,165.55,165.55,262,AAPL,2023-04-04 18:20:00,0.9482684820890427
279523,165.5301,165.5301,165.5301,165.5301,183,AAPL,2023-04-04 18:25:00,0.9626107130731855
279524,165.54,165.54,165.53,165.53,324,AAPL,2023-04-04 18:30:00,0.9625906944274902
279525,165.59,165.67,165.59,165.6,2761,AAPL,2023-04-04 18:35:00,0.9949297110239664
279526,165.6,165.6,165.6,165.6,258,AAPL,2023-04-04 18:40:00,0.9925816853841146
279527,165.55,165.55,165.55,165.55,113,AAPL,2023-04-04 18:45:00,0.9916263371706009
279528,165.59,165.64,165.56,165.64,2591,AAPL,2023-04-04 18:55:00,0.9949999939311635
279529,165.6,165.6,165.6,165.6,312,AAPL,2023-04-04 19:05:00,0.9834495782852173
279530,165.6,165.63,165.6,165.63,1610,AAPL,2023-04-04 19:10:00,0.9849070111910502
279531,165.64,165.67,165.64,165.65,4177,AAPL,2023-04-04 19:15:00,0.9780615121126176
279532,165.65,165.75,165.65,165.75,3091,AAPL,2023-04-04 19:25:00,0.9853400588035583
279533,165.75,165.75,165.73,165.73,2611,AAPL,2023-04-04 19:30:00,0.9774295234680176
279534,165.75,165.75,165.7,165.7,1749,AAPL,2023-04-04 19:35:00,0.9737330675125122
279535,165.78,165.78,165.78,165.78,928,AAPL,2023-04-04 19:40:00,0.9891349342134264
279536,165.79,165.85,165.79,165.85,2856,AAPL,2023-04-04 19:45:00,0.9848177249615009
279537,165.8101,165.84,165.8101,165.82,1800,AAPL,2023-04-04 19:50:00,0.9928048361431469
279538,165.78,165.78,165.75,165.75,2302,AAPL,2023-04-04 19:55:00,0.9952547550201416
279539,165.76,165.8,165.75,165.79,7515,AAPL,2023-04-04 20:00:00,0.9825393160184225
279540,165.68,165.68,165.29,165.33,5494,AAPL,2023-04-05 04:05:00,0.894165058930715
279541,165.4,165.55,165.4,165.48,5168,AAPL,2023-04-05 04:10:00,0.9935440123081207
279542,165.32,165.32,165.3,165.3,3400,AAPL,2023-04-05 04:20:00,0.983177295752934
279543,165.31,165.31,165.31,165.31,395,AAPL,2023-04-05 04:25:00,0.9788132224764142
279544,165.32,165.32,165.32,165.32,101,AAPL,2023-04-05 04:30:00,0.9627084930737814
279545,165.31,165.32,165.28,165.28,1165,AAPL,2023-04-05 04:35:00,0.9509014619721307
279546,165.12,165.12,165.1,165.12,991,AAPL,2023-04-05 04:50:00,0.9900442957878113
279547,165.14,165.35,165.14,165.35,1646,AAPL,2023-04-05 04:55:00,0.975687583287557
279548,165.34,165.34,165.34,165.34,209,AAPL,2023-04-05 05:00:00,0.985820608479636
279549,165.29,165.32,165.29,165.32,1322,AAPL,2023-04-05 05:05:00,0.9770956798033281
279550,165.32,165.35,165.29,165.35,6679,AAPL,2023-04-05 05:10:00,0.9700376774583545
279551,165.23,165.34,165.23,165.34,977,AAPL,2023-04-05 05:15:00,0.9822999596595764
279552,165.34,165.34,165.34,165.34,433,AAPL,2023-04-05 05:20:00,0.9543569286664327
279553,165.24,165.24,165.24,165.24,132,AAPL,2023-04-05 05:30:00,0.9482690393924713
279554,165.24,165.24,165.23,165.23,3365,AAPL,2023-04-05 05:35:00,0.9941659569740295
279555,165.26,165.28,165.26,165.28,531,AAPL,2023-04-05 05:40:00,0.942699541648229
279556,165.27,165.33,165.26,165.26,1284,AAPL,2023-04-05 05:45:00,0.9909151047468185
279557,165.26,165.32,165.26,165.32,806,AAPL,2023-04-05 05:50:00,0.945163905620575
279558,165.26,165.26,165.2,165.2,4274,AAPL,2023-04-05 05:55:00,0.9732767701148987
279560,165.25,165.3,165.24,165.24,2926,AAPL,2023-04-05 06:05:00,0.9978792369365692
279561,165.3,165.37,165.3,165.35,7397,AAPL,2023-04-05 06:20:00,0.9856435259183248
279562,165.38,165.38,165.22,165.22,3389,AAPL,2023-04-05 06:35:00,0.9751304388046265
279563,165.33,165.37,165.33,165.33,1979,AAPL,2023-04-05 06:45:00,0.9952842394510905
279564,165.33,165.38,165.33,165.38,4530,AAPL,2023-04-05 06:50:00,0.9852768045205337
279565,165.39,165.39,165.36,165.36,708,AAPL,2023-04-05 06:55:00,0.9503793269395828
279566,165.32,165.38,165.32,165.38,1457,AAPL,2023-04-05 07:00:00,0.9905557632446289
279567,165.32,165.6,165.3,165.35,19355,AAPL,2023-04-05 07:05:00,0.962519109249115
279568,165.39,165.46,165.38,165.46,12583,AAPL,2023-04-05 07:10:00,0.9958303570747375
279569,165.4,165.4,165.4,165.4,4467,AAPL,2023-04-05 07:15:00,0.9709544628858566
279570,165.47,165.49,165.47,165.49,1827,AAPL,2023-04-05 07:20:00,0.9805910587310791
279571,165.51,165.71,165.5,165.7,6781,AAPL,2023-04-05 07:25:00,0.9878735542297363
279572,165.7,165.79,165.64,165.65,14364,AAPL,2023-04-05 07:30:00,0.9928733706474304
279573,165.69,165.75,165.68,165.68,6282,AAPL,2023-04-05 07:35:00,0.9891531467437744
279574,165.68,165.77,165.63,165.63,8900,AAPL,2023-04-05 07:40:00,0.990812361240387
279575,165.59,165.59,165.52,165.55,11464,AAPL,2023-04-05 07:45:00,0.8908778627713522
279577,165.73,165.75,165.7,165.75,5834,AAPL,2023-04-05 07:55:00,0.9970507740974426
279578,165.7,165.7,165.6,165.6,7636,AAPL,2023-04-05 08:00:00,0.8785842061042786
279579,165.46,165.8,165.06,165.69,60284,AAPL,2023-04-05 08:05:00,0.9869955480098724
279580,165.67,165.67,165.55,165.56,5278,AAPL,2023-04-05 08:10:00,0.9928738375504812
279582,165.4,165.6,165.35,165.5,9100,AAPL,2023-04-05 08:20:00,0.9784386634826661
279583,165.52,165.8,165.52,165.61,17935,AAPL,2023-04-05 08:25:00,0.992194339632988
279584,165.75,165.75,165.31,165.43,17826,AAPL,2023-04-05 08:30:00,0.9434625625610351
279585,165.465,165.5,165.15,165.17,28336,AAPL,2023-04-05 08:35:00,0.9931729733943939
279586,165.16,165.25,165.13,165.22,24245,AAPL,2023-04-05 08:40:00,0.996515154838562
279587,165.25,165.41,165.25,165.26,20639,AAPL,2023-04-05 08:45:00,0.9670261591672897
279588,165.25,165.35,165.19,165.35,7629,AAPL,2023-04-05 08:50:00,0.9952431519826254
279589,165.38,165.38,165.12,165.2,18030,AAPL,2023-04-05 08:55:00,0.9938812255859375
279590,165.21,165.22,165.16,165.18,20411,AAPL,2023-04-05 09:00:00,0.9924745957056681
279591,165.18,165.2999,165.1,165.1,33169,AAPL,2023-04-05 09:05:00,0.9001275400320689
279592,165.11,165.15,165.04,165.1,34778,AAPL,2023-04-05 09:10:00,0.9934893012046814
279593,165.09,165.15,164.97,165.15,38257,AAPL,2023-04-05 09:15:00,0.9853367507457733
279594,165.15,165.18,164.98,164.99,16220,AAPL,2023-04-05 09:20:00,0.9900037825107575
279595,165.009,165.01,164.8,164.85,31933,AAPL,2023-04-05 09:25:00,0.9640354785052213
279596,164.8,164.83,164.52,164.75,103908,AAPL,2023-04-05 09:30:00,0.986699776990073
279597,164.74,165.0,164.28,164.69,2152594,AAPL,2023-04-05 09:35:00,0.9368795837674823
279598,164.69,165.0,164.57,164.93,937993,AAPL,2023-04-05 09:40:00,0.9339150428771973
279599,164.94,165.05,164.6,164.68,794013,AAPL,2023-04-05 09:45:00,0.9874569078286489
279600,164.67,164.71,164.21,164.4487,929602,AAPL,2023-04-05 09:50:00,0.9895679089758131
279601,164.45,164.63,164.22,164.3,929156,AAPL,2023-04-05 09:55:00,0.997064009308815
279602,164.29,164.66,164.22,164.6201,672686,AAPL,2023-04-05 10:00:00,0.9534830451011658
279603,164.65,164.92,164.345,164.365,956240,AAPL,2023-04-05 10:05:00,0.9501292407512665
279604,164.36,164.49,164.24,164.27,655252,AAPL,2023-04-05 10:10:00,0.934116005897522
279605,164.27,164.44,163.98,164.44,859525,AAPL,2023-04-05 10:15:00,0.9970956742763519
279606,164.44,164.5,164.29,164.3401,842287,AAPL,2023-04-05 10:20:00,0.9938108325004578
279607,164.35,164.57,164.23,164.461,556835,AAPL,2023-04-05 10:25:00,0.9733861804008483
279608,164.46,164.5,164.11,164.1201,547665,AAPL,2023-04-05 10:30:00,0.9143288552761077
279609,164.12,164.1801,163.86,163.89,638081,AAPL,2023-04-05 10:35:00,0.9882618635892867
279610,163.89,163.95,163.72,163.94,585334,AAPL,2023-04-05 10:40:00,0.8851870944102606
279611,163.935,163.98,163.62,163.625,537522,AAPL,2023-04-05 10:45:00,0.9650641083717346
279612,163.62,163.89,163.6,163.7437,533588,AAPL,2023-04-05 10:50:00,0.9249932865301768
279613,163.74,163.77,163.44,163.49,635729,AAPL,2023-04-05 10:55:00,0.9492673973242441
279614,163.485,163.505,163.2699,163.29,545736,AAPL,2023-04-05 11:00:00,0.9936528205871582
279615,163.28,163.47,163.2001,163.455,668617,AAPL,2023-04-05 11:05:00,0.955153614282608
279616,163.46,163.65,163.41,163.625,479687,AAPL,2023-04-05 11:10:00,0.9457919398943583
279617,163.62,163.77,163.556,163.6692,499220,AAPL,2023-04-05 11:15:00,0.985879647731781
279618,163.68,163.77,163.555,163.56,400809,AAPL,2023-04-05 11:20:00,0.989397128423055
279619,163.57,163.71,163.52,163.57,328080,AAPL,2023-04-05 11:25:00,0.9898669123649597
279620,163.56,163.5647,163.28,163.28,546575,AAPL,2023-04-05 11:30:00,0.9664378985762596
279621,163.28,163.47,163.2206,163.4,409304,AAPL,2023-04-05 11:35:00,0.9948194980621338
279622,163.4,163.52,163.3241,163.46,399666,AAPL,2023-04-05 11:40:00,0.9983742038408915
279623,163.46,163.49,163.115,163.12,461726,AAPL,2023-04-05 11:45:00,0.9454500004649162
279624,163.12,163.19,163.0,163.12,577982,AAPL,2023-04-05 11:50:00,0.9374589622020721
279625,163.12,163.15,162.68,162.7,779616,AAPL,2023-04-05 11:55:00,0.9761777520179749
279626,162.6999,162.97,162.6888,162.9601,560155,AAPL,2023-04-05 12:00:00,0.9749969681104024
279627,162.98,163.0,162.7209,162.7358,444255,AAPL,2023-04-05 12:05:00,0.9292495310306549
279628,162.7338,162.7551,162.53,162.53,528516,AAPL,2023-04-05 12:10:00,0.9152840880247263
279629,162.5313,162.6,162.42,162.43,731553,AAPL,2023-04-05 12:15:00,0.9813296869397163
279630,162.435,162.54,162.22,162.5175,760879,AAPL,2023-04-05 12:20:00,0.9428949534893036
279631,162.53,162.5599,162.39,162.4584,395149,AAPL,2023-04-05 12:25:00,0.9866248885790507
279632,162.455,162.4584,162.11,162.23,648179,AAPL,2023-04-05 12:30:00,0.9325501173734665
279633,162.2,162.24,161.8,161.815,869910,AAPL,2023-04-05 12:35:00,0.9463066183603727
279634,161.815,162.25,161.8101,162.176,685119,AAPL,2023-04-05 12:40:00,0.9525242805480957
279635,162.175,162.287,162.03,162.08,483815,AAPL,2023-04-05 12:45:00,0.9938173348253424
279636,162.07,162.19,162.04,162.095,352533,AAPL,2023-04-05 12:50:00,0.9830625216166179
279637,162.08,162.424,162.07,162.4,417418,AAPL,2023-04-05 12:55:00,0.9695077283041817
279638,162.3944,162.49,162.33,162.33,396687,AAPL,2023-04-05 13:00:00,0.9764946758747101
279639,162.33,162.55,162.26,162.549,396524,AAPL,2023-04-05 13:05:00,0.9960053712129593
279640,162.55,162.718,162.55,162.635,518162,AAPL,2023-04-05 13:10:00,0.9881983002026876
279641,162.63,162.73,162.51,162.65,467256,AAPL,2023-04-05 13:15:00,0.9258766665178186
279642,162.65,162.77,162.64,162.765,296789,AAPL,2023-04-05 13:20:00,0.9856016114354134
279643,162.765,162.88,162.73,162.8,682973,AAPL,2023-04-05 13:25:00,0.9851148592101203
279644,162.81,162.97,162.81,162.87,365674,AAPL,2023-04-05 13:30:00,0.9864720831746641
279645,162.87,162.99,162.85,162.9369,344003,AAPL,2023-04-05 13:35:00,0.9689541518688202
279646,162.935,163.095,162.863,163.005,413247,AAPL,2023-04-05 13:40:00,0.9597844644026323
279647,163.0093,163.02,162.8,162.855,243301,AAPL,2023-04-05 13:45:00,0.9429076835513115
279648,162.851,162.9099,162.65,162.69,392177,AAPL,2023-04-05 13:50:00,0.9933609247207642
279649,162.688,162.86,162.6807,162.75,392502,AAPL,2023-04-05 13:55:00,0.9744239509105682
279650,162.7456,162.99,162.67,162.945,410294,AAPL,2023-04-05 14:00:00,0.9688515906984155
279651,162.95,163.055,162.8301,162.98,437730,AAPL,2023-04-05 14:05:00,0.9886983128694388
279652,162.97,163.1192,162.95,162.99,377502,AAPL,2023-04-05 14:10:00,0.9774914771318436
279653,162.9801,163.01,162.77,162.8205,375151,AAPL,2023-04-05 14:15:00,0.9816548724969228
279654,162.82,162.89,162.795,162.86,246167,AAPL,2023-04-05 14:20:00,0.9725815470402057
279655,162.86,162.86,162.65,162.74,330227,AAPL,2023-04-05 14:25:00,0.9824301878611247
279656,162.74,162.795,162.67,162.6976,306734,AAPL,2023-04-05 14:30:00,0.9688372711340586
279657,162.69,162.9399,162.67,162.92,309951,AAPL,2023-04-05 14:35:00,0.9871945738792419
279658,162.92,163.25,162.9,163.14,466420,AAPL,2023-04-05 14:40:00,0.962816721200943
279659,163.15,163.23,162.94,163.0029,496758,AAPL,2023-04-05 14:45:00,0.9921319683392843
279660,163.0007,163.28,163.0007,163.165,338457,AAPL,2023-04-05 14:50:00,0.9914999859673637
279661,163.16,163.26,163.14,163.195,285439,AAPL,2023-04-05 14:55:00,0.9594489359855651
279662,163.185,163.305,163.17,163.2388,262131,AAPL,2023-04-05 15:00:00,0.9865599776569166
279663,163.24,163.24,163.06,163.16,377795,AAPL,2023-04-05 15:05:00,0.9947710253975608
279664,163.1641,163.29,163.0,163.12,430011,AAPL,2023-04-05 15:10:00,0.9752582311630249
279665,163.115,163.1399,162.93,162.965,359716,AAPL,2023-04-05 15:15:00,0.9926423063644996
279666,162.97,163.14,162.97,163.01,352930,AAPL,2023-04-05 15:20:00,0.9758859932422638
279667,163.01,163.23,163.01,163.1993,477737,AAPL,2023-04-05 15:25:00,0.9914938126291547
279668,163.205,163.4,163.2,163.255,631834,AAPL,2023-04-05 15:30:00,0.9819418456819321
279669,163.26,163.41,163.22,163.375,527346,AAPL,2023-04-05 15:35:00,0.9885196460259927
279670,163.376,163.49,163.31,163.32,603393,AAPL,2023-04-05 15:40:00,0.9675222109345829
279671,163.32,163.56,163.21,163.5399,737292,AAPL,2023-04-05 15:45:00,0.9863936613345968
279672,163.535,163.59,163.345,163.455,625928,AAPL,2023-04-05 15:50:00,0.9851118374515224
279673,163.46,163.84,163.41,163.79,1266242,AAPL,2023-04-05 15:55:00,0.976075710921452
279674,163.79,163.95,163.73,163.76,2108340,AAPL,2023-04-05 16:00:00,0.9893600280220444
279675,163.73,163.83,163.71,163.78,1061818,AAPL,2023-04-05 16:05:00,0.9924237275123596
279676,163.78,163.78,163.75,163.76,84064,AAPL,2023-04-05 16:10:00,0.9913763701915741
279677,163.76,163.8,163.2983,163.2983,25280,AAPL,2023-04-05 16:15:00,0.9939559445931361
279678,163.79,163.86,163.72,163.74,14751,AAPL,2023-04-05 16:20:00,0.9713999981229956
279679,163.73,163.75,163.73,163.75,2451,AAPL,2023-04-05 16:25:00,0.9933178186416626
279680,163.75,163.76,163.74,163.74,3063,AAPL,2023-04-05 16:30:00,0.985209893096577
279681,163.74,163.76,163.7,163.71,29012,AAPL,2023-04-05 16:35:00,0.9691051083306471
279682,163.71,163.76,163.64,163.65,33245,AAPL,2023-04-05 16:40:00,0.978668925853876
279683,163.66,163.66,163.6212,163.65,4097,AAPL,2023-04-05 16:45:00,0.993150010191161
279684,163.65,163.65,163.63,163.63,1062,AAPL,2023-04-05 16:50:00,0.9901890222515378
279685,163.65,163.65,163.62,163.62,8224,AAPL,2023-04-05 16:55:00,0.9825959801673889
279686,163.65,163.66,163.61,163.65,4744,AAPL,2023-04-05 17:00:00,0.988910056393722
279687,163.63,163.66,163.5,163.56,8437,AAPL,2023-04-05 17:05:00,0.9720514863729477
279688,163.6,163.76,163.5637,163.5637,17764,AAPL,2023-04-05 17:10:00,0.9764689008394877
279689,163.58,163.65,163.54,163.54,3788,AAPL,2023-04-05 17:15:00,0.940732991695404
279690,163.58,163.58,163.56,163.56,479,AAPL,2023-04-05 17:20:00,0.9909465312957764
279691,163.54,163.54,163.49,163.49,6311,AAPL,2023-04-05 17:30:00,0.9703562387398311
279692,163.49,163.5,163.3422,163.37,4246,AAPL,2023-04-05 17:35:00,0.9616169514863387
279693,163.48,163.48,163.4,163.4014,5429,AAPL,2023-04-05 17:40:00,0.985986103029812
279694,163.39,163.39,163.39,163.39,134,AAPL,2023-04-05 17:45:00,0.964872732758522
279695,163.42,163.441,163.32,163.4,4286,AAPL,2023-04-05 17:50:00,0.9667553759756542
279696,163.36,163.4,163.36,163.36,1596,AAPL,2023-04-05 17:55:00,0.987899913237645
279697,163.3599,163.6,163.32,163.6,14995,AAPL,2023-04-05 18:00:00,0.9828811327616374
279698,163.5,163.5,163.35,163.35,1073,AAPL,2023-04-05 18:05:00,0.9747503101825714
279699,163.39,163.54,163.39,163.5,2933,AAPL,2023-04-05 18:10:00,0.9937949299812316
279700,163.4063,163.4063,163.39,163.39,886,AAPL,2023-04-05 18:15:00,0.9883443638682365
279701,163.4822,163.4822,163.46,163.46,351,AAPL,2023-04-05 18:20:00,0.9765612483024597
279702,163.39,163.57,163.39,163.4206,3189,AAPL,2023-04-05 18:25:00,0.9871554374694824
279703,163.5899,163.5899,163.5899,163.5899,298,AAPL,2023-04-05 18:30:00,0.9787471399587744
279704,163.43,163.5082,163.4201,163.4201,2159,AAPL,2023-04-05 18:40:00,0.9836513549089432
279705,163.5,163.5,163.5,163.5,3430,AAPL,2023-04-05 18:45:00,0.9691581837832928
279706,163.42,163.58,163.42,163.57,2824,AAPL,2023-04-05 18:50:00,0.9861699853624616
279707,163.57,163.57,163.56,163.56,1435,AAPL,2023-04-05 18:55:00,0.965091428973458
279708,163.56,163.56,163.47,163.47,5627,AAPL,2023-04-05 19:00:00,0.9579846858978271
279709,163.46,163.55,163.03,163.38,11687,AAPL,2023-04-05 19:10:00,0.9769835140970018
279710,163.43,163.43,163.43,163.43,214,AAPL,2023-04-05 19:15:00,0.9702795914241246
279711,163.41,163.41,163.33,163.35,862,AAPL,2023-04-05 19:20:00,0.9813181267065161
279712,163.36,163.36,163.36,163.36,509,AAPL,2023-04-05 19:25:00,0.9896193317004612
279713,163.4,163.45,163.4,163.45,4899,AAPL,2023-04-05 19:30:00,0.9877249896526337
279714,163.45,163.46,163.45,163.45,661,AAPL,2023-04-05 19:35:00,0.9715118646621704
279715,163.46,163.46,163.45,163.45,3036,AAPL,2023-04-05 19:40:00,0.9350648283958435
279716,163.42,163.46,163.42,163.46,2552,AAPL,2023-04-05 19:45:00,0.9892114798227946
279717,163.45,163.49,163.45,163.47,4041,AAPL,2023-04-05 19:50:00,0.9804463436206182
279718,163.45,163.46,163.45,163.46,892,AAPL,2023-04-05 19:55:00,0.9846019667127858
279719,163.47,163.61,163.47,163.55,3059,AAPL,2023-04-05 20:00:00,0.9822488159968935
279720,161.79,163.6,161.79,163.41,3845,AAPL,2023-04-06 04:05:00,0.991673333304269
279721,163.48,163.49,160.18,162.75,31491,AAPL,2023-04-06 04:10:00,0.9338278273741404
279722,162.75,162.75,162.75,162.75,233,AAPL,2023-04-06 04:15:00,0.9869193613529206
279723,162.75,162.75,162.75,162.75,178,AAPL,2023-04-06 04:20:00,0.9752165873845419
279724,162.92,162.92,162.77,162.77,4153,AAPL,2023-04-06 04:25:00,0.959166063202752
279725,162.81,162.96,162.8,162.96,3684,AAPL,2023-04-06 04:30:00,0.9918117920557658
279726,162.93,162.94,162.88,162.91,2552,AAPL,2023-04-06 04:35:00,0.9583548381924629
279727,162.84,162.84,162.76,162.76,2118,AAPL,2023-04-06 04:40:00,0.9935127757489681
279728,162.76,162.76,162.73,162.73,2318,AAPL,2023-04-06 04:45:00,0.9938483663967678
279729,162.7,162.7,162.7,162.7,1295,AAPL,2023-04-06 04:50:00,0.9945260763168335
279730,162.66,162.66,162.66,162.66,301,AAPL,2023-04-06 04:55:00,0.9864330291748047
279731,162.74,162.74,162.74,162.74,878,AAPL,2023-04-06 05:00:00,0.9925246636072794
279733,162.82,162.82,162.82,162.82,600,AAPL,2023-04-06 05:10:00,0.9973626017570496
279734,162.69,162.69,162.69,162.69,235,AAPL,2023-04-06 05:15:00,0.9839487195014953
279735,162.7,162.71,162.65,162.65,3443,AAPL,2023-04-06 05:20:00,0.9812656193971634
279736,162.66,162.66,162.65,162.66,638,AAPL,2023-04-06 05:25:00,0.996129286289215
279737,162.66,162.76,162.66,162.76,1078,AAPL,2023-04-06 05:30:00,0.9919146299362183
279738,162.8,162.82,162.8,162.82,1035,AAPL,2023-04-06 05:35:00,0.9879826804002126
279739,162.73,162.73,162.67,162.67,1665,AAPL,2023-04-06 05:45:00,0.9884209732214609
279740,162.65,162.65,162.5,162.5,2295,AAPL,2023-04-06 05:50:00,0.9863718748092651
279741,162.41,162.41,162.35,162.36,2259,AAPL,2023-04-06 05:55:00,0.9844359397888184
279742,162.4,162.4,162.29,162.29,7977,AAPL,2023-04-06 06:00:00,0.9390441519873483
279743,162.31,162.35,162.1,162.13,8365,AAPL,2023-04-06 06:05:00,0.9891981567655291
279744,162.15,162.38,162.15,162.34,4448,AAPL,2023-04-06 06:10:00,0.9962244033813477
279745,162.4,162.41,162.4,162.41,1179,AAPL,2023-04-06 06:15:00,0.9871803124745687
279746,162.35,162.4,162.35,162.4,558,AAPL,2023-04-06 06:20:00,0.9908292293548584
279747,162.48,162.5,162.48,162.5,2381,AAPL,2023-04-06 06:30:00,0.9628754513604301
279748,162.49,162.49,162.49,162.49,503,AAPL,2023-04-06 06:35:00,0.8878588080406189
279749,162.6,162.69,162.6,162.62,3088,AAPL,2023-04-06 06:40:00,0.997232973575592
279750,162.68,162.69,162.68,162.69,5219,AAPL,2023-04-06 06:45:00,0.9760191440582275
279751,162.7,162.73,162.67,162.67,3391,AAPL,2023-04-06 06:50:00,0.9061590313911438
279752,162.64,162.64,162.64,162.64,1291,AAPL,2023-04-06 06:55:00,0.9830075383186341
279753,162.6,162.72,162.6,162.71,2684,AAPL,2023-04-06 07:00:00,0.9578303337097168
279754,162.66,162.9,162.66,162.89,10803,AAPL,2023-04-06 07:05:00,0.9725341796875
279755,162.85,162.9,162.7,162.9,12264,AAPL,2023-04-06 07:10:00,0.95445830481393
