,open,high,low,close,volume,Ticker,timestamp,sentiment_score
135343,150.37,150.66,149.74,150.0899,185959,WMT,2023-04-06 09:40:00,0.9841279983520508
135345,149.89,150.23,149.8206,150.03,109782,WMT,2023-04-06 09:50:00,0.9781838059425354
135347,149.76,149.89,149.62,149.68,73103,WMT,2023-04-06 10:00:00,0.9931751290957133
135348,149.69,149.81,149.43,149.5,106887,WMT,2023-04-06 10:05:00,0.8154272139072418
135349,149.5,149.58,149.31,149.445,75308,WMT,2023-04-06 10:10:00,0.8730336427688599
135350,149.4401,149.6699,149.3,149.545,78167,WMT,2023-04-06 10:15:00,0.9931858479976654
135351,149.545,149.57,149.29,149.53,66563,WMT,2023-04-06 10:20:00,0.878051370382309
135352,149.48,149.6538,149.46,149.62,66792,WMT,2023-04-06 10:25:00,0.8288833498954773
135353,149.61,149.7,149.52,149.555,67680,WMT,2023-04-06 10:30:00,0.9888142943382264
135354,149.57,149.84,149.5379,149.79,56179,WMT,2023-04-06 10:35:00,0.8806704580783844
135355,149.785,149.815,149.68,149.79,60938,WMT,2023-04-06 10:40:00,0.9934766292572021
135356,149.8,149.85,149.65,149.69,51081,WMT,2023-04-06 10:45:00,0.9944355487823486
135357,149.69,149.98,149.69,149.87,66482,WMT,2023-04-06 10:50:00,0.9892383813858032
135358,149.87,149.88,149.77,149.84,65841,WMT,2023-04-06 10:55:00,0.9957227451460702
135359,149.84,149.925,149.78,149.88,46956,WMT,2023-04-06 11:00:00,0.9962165157000223
135360,149.885,149.98,149.84,149.98,30343,WMT,2023-04-06 11:05:00,0.9244073033332825
135361,149.97,150.14,149.97,150.09,47898,WMT,2023-04-06 11:10:00,0.9984501600265504
135362,150.0825,150.0825,149.99,150.0,32981,WMT,2023-04-06 11:15:00,0.993207573890686
135363,150.0,150.06,149.95,150.06,31557,WMT,2023-04-06 11:20:00,0.9373645707964897
135364,150.07,150.1,150.02,150.03,46689,WMT,2023-04-06 11:25:00,0.9943053424358368
135365,150.02,150.21,149.99,150.21,53943,WMT,2023-04-06 11:30:00,0.991846889257431
135366,150.2,150.21,150.13,150.13,30950,WMT,2023-04-06 11:35:00,0.9979913036028544
135367,150.13,150.18,150.095,150.1185,37911,WMT,2023-04-06 11:40:00,0.9949653744697572
135368,150.12,150.25,150.12,150.235,63191,WMT,2023-04-06 11:45:00,0.9350380897521973
135369,150.23,150.335,150.211,150.22,46013,WMT,2023-04-06 11:50:00,0.9699956576029459
135370,150.21,150.3,150.17,150.215,43397,WMT,2023-04-06 11:55:00,0.9658581614494324
135371,150.215,150.34,150.195,150.27,41351,WMT,2023-04-06 12:00:00,0.9983063737551371
135372,150.28,150.42,150.28,150.41,47583,WMT,2023-04-06 12:05:00,0.996908724308014
135374,150.53,150.78,150.53,150.7485,97469,WMT,2023-04-06 12:15:00,0.9947004616260529
135375,150.77,150.85,150.7001,150.79,89366,WMT,2023-04-06 12:20:00,0.9908993442853292
135376,150.8,150.82,150.7201,150.79,45442,WMT,2023-04-06 12:25:00,0.9967540899912516
135377,150.79,150.9,150.79,150.87,35765,WMT,2023-04-06 12:30:00,0.9854909380276998
135378,150.87,150.8899,150.7522,150.76,53225,WMT,2023-04-06 12:35:00,0.9697121381759644
135379,150.75,150.82,150.695,150.7,40749,WMT,2023-04-06 12:40:00,0.8182793855667114
135380,150.7,150.7598,150.65,150.745,40533,WMT,2023-04-06 12:45:00,0.9970881640911101
135381,150.75,150.88,150.73,150.83,37207,WMT,2023-04-06 12:50:00,0.9969856142997742
135382,150.82,150.93,150.82,150.87,45377,WMT,2023-04-06 12:55:00,0.9940731644630432
135383,150.865,150.88,150.78,150.86,36174,WMT,2023-04-06 13:00:00,0.9957863390445709
135385,150.9015,150.965,150.88,150.96,43502,WMT,2023-04-06 13:10:00,0.9524852633476257
135386,150.96,150.99,150.81,150.825,29676,WMT,2023-04-06 13:15:00,0.988274097442627
135387,150.83,150.875,150.69,150.71,42101,WMT,2023-04-06 13:20:00,0.9032374322414398
135388,150.69,150.71,150.53,150.55,87260,WMT,2023-04-06 13:25:00,0.9827306866645813
135389,150.56,150.6399,150.505,150.63,38318,WMT,2023-04-06 13:30:00,0.9863465130329132
135390,150.64,150.655,150.47,150.47,55418,WMT,2023-04-06 13:35:00,0.984483277797699
135391,150.47,150.65,150.445,150.53,38035,WMT,2023-04-06 13:40:00,0.9895202020804087
135392,150.535,150.54,150.49,150.495,22468,WMT,2023-04-06 13:45:00,0.9958285689353943
135393,150.49,150.495,150.36,150.37,42639,WMT,2023-04-06 13:50:00,0.9815634687741598
135394,150.37,150.39,150.31,150.355,44376,WMT,2023-04-06 13:55:00,0.9920312265555064
135395,150.34,150.37,150.31,150.3113,30096,WMT,2023-04-06 14:00:00,0.8943852782249451
135396,150.31,150.31,150.14,150.185,40652,WMT,2023-04-06 14:05:00,0.9324948390324911
135397,150.19,150.3,150.19,150.2225,28930,WMT,2023-04-06 14:10:00,0.9864874720573426
135398,150.23,150.335,150.22,150.3,53200,WMT,2023-04-06 14:15:00,0.9946557283401488
135399,150.285,150.39,150.2736,150.37,25859,WMT,2023-04-06 14:20:00,0.9782894651095072
135400,150.355,150.385,150.27,150.27,34991,WMT,2023-04-06 14:25:00,0.9901393055915833
135401,150.28,150.305,150.26,150.2918,22900,WMT,2023-04-06 14:30:00,0.9949724972248077
135402,150.3,150.3617,150.295,150.33,31696,WMT,2023-04-06 14:35:00,0.9622236092885336
135403,150.3222,150.325,150.2,150.2,23243,WMT,2023-04-06 14:40:00,0.988722582658132
135404,150.205,150.24,150.1813,150.23,25139,WMT,2023-04-06 14:45:00,0.9874165654182434
135405,150.23,150.25,150.195,150.25,27849,WMT,2023-04-06 14:50:00,0.9911052584648132
135406,150.26,150.31,150.235,150.3,36562,WMT,2023-04-06 14:55:00,0.9862207531929016
135407,150.31,150.37,150.2624,150.285,38559,WMT,2023-04-06 15:00:00,0.9859734296798706
135408,150.28,150.365,150.27,150.27,52502,WMT,2023-04-06 15:05:00,0.9022327065467834
135409,150.26,150.29,150.1501,150.24,46440,WMT,2023-04-06 15:10:00,0.9978787104288737
135410,150.23,150.33,150.21,150.33,34205,WMT,2023-04-06 15:15:00,0.9715853035449982
135411,150.31,150.35,150.29,150.3,44927,WMT,2023-04-06 15:20:00,0.9666686415672302
135412,150.3,150.43,150.25,150.4,63709,WMT,2023-04-06 15:25:00,0.9994127551714579
135413,150.41,150.43,150.335,150.395,80507,WMT,2023-04-06 15:30:00,0.9883157502521168
135414,150.39,150.455,150.295,150.41,101091,WMT,2023-04-06 15:35:00,0.9944355487823486
135415,150.41,150.47,150.365,150.43,57288,WMT,2023-04-06 15:40:00,0.9940340518951416
135416,150.43,150.525,150.36,150.52,81739,WMT,2023-04-06 15:45:00,0.8725789019039699
135417,150.52,150.66,150.45,150.66,110568,WMT,2023-04-06 15:50:00,0.7552111148834229
135418,150.67,150.81,150.63,150.67,187337,WMT,2023-04-06 15:55:00,0.9852388401826223
135419,150.67,150.85,150.64,150.8,307343,WMT,2023-04-06 16:00:00,0.9841015338897705
135420,150.8,150.8,150.8,150.8,135928,WMT,2023-04-06 16:05:00,0.9831281900405884
135421,150.8,150.8,150.3,150.3,9374,WMT,2023-04-06 16:10:00,0.6727581322193146
135422,150.8,150.8,150.8,150.8,2730,WMT,2023-04-06 16:15:00,0.9935553669929504
135423,150.8,150.8,150.8,150.8,367,WMT,2023-04-06 16:30:00,0.921229342619578
135424,150.7,150.7,150.6001,150.6001,404,WMT,2023-04-06 16:50:00,0.9937440355618795
135425,150.898,150.898,150.898,150.898,108,WMT,2023-04-06 17:45:00,0.9952050447463988
135426,150.99,150.99,150.99,150.99,100,WMT,2023-04-06 18:10:00,0.9997525811195374
135427,150.8,150.8,150.8,150.8,100,WMT,2023-04-06 19:45:00,0.9771836459636688
135428,150.7,150.7,150.7,150.7,856,WMT,2023-04-06 20:00:00,0.9816968142986296
135430,150.2,151.1,150.2,151.1,470,WMT,2023-04-10 08:05:00,0.8434305389722189
135433,150.36,150.9028,150.17,150.7717,170639,WMT,2023-04-10 09:35:00,0.9825284481048584
135434,150.75,150.87,150.4,150.59,79609,WMT,2023-04-10 09:40:00,0.9757746458053588
135435,150.61,150.635,150.23,150.3199,64490,WMT,2023-04-10 09:45:00,0.9932435154914856
135436,150.32,150.37,149.94,150.06,74759,WMT,2023-04-10 09:50:00,0.9879981279373169
135437,150.08,150.11,149.93,150.05,68245,WMT,2023-04-10 09:55:00,0.9780659079551696
135438,150.05,150.05,149.79,149.83,120054,WMT,2023-04-10 10:00:00,0.9613594859838486
135444,150.49,150.52,150.26,150.27,72524,WMT,2023-04-10 10:30:00,0.9981942772865297
135445,150.29,150.39,150.185,150.315,46528,WMT,2023-04-10 10:35:00,0.9977166056632996
135446,150.3113,150.3113,150.1,150.1,41687,WMT,2023-04-10 10:40:00,0.9964403510093688
135448,150.17,150.35,150.15,150.29,92474,WMT,2023-04-10 10:50:00,0.9573702216148376
135449,150.3,150.31,150.1135,150.19,45277,WMT,2023-04-10 10:55:00,0.9835975766181946
135450,150.21,150.35,150.11,150.2556,94777,WMT,2023-04-10 11:00:00,0.99444180727005
135451,150.2501,150.43,150.22,150.3636,40441,WMT,2023-04-10 11:05:00,0.9933443069458008
135452,150.38,150.57,150.38,150.48,36159,WMT,2023-04-10 11:10:00,0.9983362754185995
135453,150.461,150.5401,150.39,150.54,37383,WMT,2023-04-10 11:15:00,0.9994255304336548
135455,150.545,150.61,150.4444,150.46,40217,WMT,2023-04-10 11:25:00,0.997402846813202
135456,150.47,150.49,150.37,150.44,25440,WMT,2023-04-10 11:30:00,0.9737155437469482
135457,150.46,150.51,150.44,150.49,33180,WMT,2023-04-10 11:35:00,0.9966879785060883
135458,150.48,150.56,150.42,150.43,105284,WMT,2023-04-10 11:40:00,0.9969950119654337
135461,150.305,150.37,150.2797,150.31,28798,WMT,2023-04-10 11:55:00,0.9949440360069276
135462,150.31,150.33,150.17,150.22,35966,WMT,2023-04-10 12:00:00,0.9927225410938263
135463,150.24,150.375,150.215,150.3569,38990,WMT,2023-04-10 12:05:00,0.9994807839393616
135464,150.35,150.4,150.29,150.3234,36632,WMT,2023-04-10 12:10:00,0.995824376742045
135465,150.33,150.45,150.31,150.3701,39559,WMT,2023-04-10 12:15:00,0.9989789128303528
135466,150.38,150.485,150.38,150.435,44368,WMT,2023-04-10 12:20:00,0.9952436238527298
135468,150.62,150.8,150.61,150.8,36741,WMT,2023-04-10 12:30:00,0.9544468436922345
135469,150.81,150.92,150.79,150.9177,30670,WMT,2023-04-10 12:35:00,0.9935347735881805
135470,150.92,151.11,150.91,151.11,45142,WMT,2023-04-10 12:40:00,0.9973320166269937
135471,151.1,151.1,150.93,150.95,28504,WMT,2023-04-10 12:45:00,0.9984691143035889
135472,150.97,151.02,150.93,150.99,23501,WMT,2023-04-10 12:50:00,0.9992114305496216
135473,150.98,151.09,150.98,151.05,23316,WMT,2023-04-10 12:55:00,0.9866087237993876
135474,151.034,151.11,151.034,151.05,20310,WMT,2023-04-10 13:00:00,0.8543981711069742
135475,151.05,151.1,150.99,151.005,24419,WMT,2023-04-10 13:05:00,0.9242983609437943
135476,151.005,151.03,150.92,151.02,35369,WMT,2023-04-10 13:10:00,0.8997410535812378
135477,151.035,151.1,151.013,151.03,27175,WMT,2023-04-10 13:15:00,0.9797674119472504
135478,151.04,151.12,151.04,151.1,17696,WMT,2023-04-10 13:20:00,0.9969807267189026
135479,151.08,151.1,150.98,150.99,21681,WMT,2023-04-10 13:25:00,0.9986982345581055
135481,150.99,151.0434,150.915,150.99,29562,WMT,2023-04-10 13:35:00,0.9528196454048157
135482,150.98,151.01,150.945,150.97,20474,WMT,2023-04-10 13:40:00,0.990194151798884
135483,150.98,151.0,150.92,150.995,25750,WMT,2023-04-10 13:45:00,0.9786444902420044
135484,151.0,151.11,150.99,151.05,28895,WMT,2023-04-10 13:50:00,0.936456024646759
135485,151.04,151.115,151.0199,151.0508,19670,WMT,2023-04-10 13:55:00,0.9103337526321412
135486,151.05,151.055,150.99,151.005,29024,WMT,2023-04-10 14:00:00,0.9838732182979584
135487,151.01,151.01,150.84,150.87,35167,WMT,2023-04-10 14:05:00,0.8657314628362656
135488,150.885,150.91,150.82,150.83,37459,WMT,2023-04-10 14:10:00,0.8211428821086884
135489,150.83,150.98,150.815,150.89,25475,WMT,2023-04-10 14:15:00,0.9926299254099528
135490,150.9,150.94,150.86,150.88,20738,WMT,2023-04-10 14:20:00,0.9893524646759033
135491,150.89,150.9,150.7926,150.7926,27520,WMT,2023-04-10 14:25:00,0.9912854731082916
135492,150.8,150.81,150.72,150.79,24924,WMT,2023-04-10 14:30:00,0.9949285089969635
135493,150.8,150.84,150.69,150.71,31077,WMT,2023-04-10 14:35:00,0.861218637890286
135494,150.71,150.71,150.58,150.58,27540,WMT,2023-04-10 14:40:00,0.9940585295359293
135495,150.57,150.57,150.4601,150.555,64201,WMT,2023-04-10 14:45:00,0.9853591918945312
135497,150.6,150.71,150.6,150.62,29706,WMT,2023-04-10 14:55:00,0.9927668869495392
135498,150.63,150.685,150.62,150.685,28953,WMT,2023-04-10 15:00:00,0.9973229765892028
135500,150.75,150.79,150.71,150.75,82781,WMT,2023-04-10 15:10:00,0.9833638469378153
135501,150.76,150.79,150.6878,150.69,49048,WMT,2023-04-10 15:15:00,0.995339035987854
135502,150.68,150.68,150.55,150.55,57988,WMT,2023-04-10 15:20:00,0.9891411066055298
135504,150.53,150.55,150.39,150.41,45229,WMT,2023-04-10 15:30:00,0.9830062588055929
135505,150.415,150.475,150.36,150.37,75291,WMT,2023-04-10 15:35:00,0.985220268368721
135506,150.36,150.45,150.3,150.45,60799,WMT,2023-04-10 15:40:00,0.9773063957691193
135507,150.455,150.48,150.37,150.39,66368,WMT,2023-04-10 15:45:00,0.9941284507513046
135508,150.3884,150.47,150.355,150.38,90168,WMT,2023-04-10 15:50:00,0.9802067950367928
135509,150.39,150.415,150.28,150.295,130239,WMT,2023-04-10 15:55:00,0.9966458976268768
135510,150.295,150.51,150.285,150.51,313821,WMT,2023-04-10 16:00:00,0.980627715587616
135511,150.51,150.51,150.51,150.51,161228,WMT,2023-04-10 16:05:00,0.9958972632884979
135512,150.51,150.51,150.51,150.51,1239,WMT,2023-04-10 16:10:00,0.992341136932373
135515,150.59,150.59,150.59,150.59,100,WMT,2023-04-10 18:35:00,0.9925076603889466
135516,150.66,150.66,150.66,150.66,200,WMT,2023-04-10 18:45:00,0.8912548124790193
135517,151.03,151.03,151.03,151.03,1049,WMT,2023-04-11 06:10:00,0.999556839466095
135518,151.21,151.21,151.21,151.21,500,WMT,2023-04-11 06:45:00,0.9944407045841218
135520,151.05,151.05,151.05,151.05,163,WMT,2023-04-11 07:10:00,0.9281955361366272
135523,150.7301,150.7301,150.7301,150.7301,283,WMT,2023-04-11 08:05:00,0.9917377829551696
135524,151.03,151.03,151.03,151.03,250,WMT,2023-04-11 08:35:00,0.9726498872041702
135526,151.0,151.0,150.34,150.66,140963,WMT,2023-04-11 09:35:00,0.996170461177826
135527,150.63,150.6639,150.47,150.5,42562,WMT,2023-04-11 09:40:00,0.9968208074569702
135528,150.5,150.8,150.36,150.65,67695,WMT,2023-04-11 09:45:00,0.9977288842201232
135530,150.4467,150.6225,150.4467,150.46,67130,WMT,2023-04-11 09:55:00,0.9977720379829408
135536,150.49,150.51,150.3,150.33,51364,WMT,2023-04-11 10:25:00,0.9698888659477234
135538,150.34,150.37,150.22,150.29,108666,WMT,2023-04-11 10:35:00,0.9970844089984894
135541,150.41,150.5,150.32,150.45,107144,WMT,2023-04-11 10:50:00,0.9967684745788574
135542,150.46,150.64,150.34,150.62,82289,WMT,2023-04-11 10:55:00,0.9985297620296478
135543,150.615,150.82,150.615,150.78,116703,WMT,2023-04-11 11:00:00,0.9729439318180084
135548,150.73,150.8799,150.72,150.8799,46521,WMT,2023-04-11 11:25:00,0.9715551137924194
135549,150.88,150.9,150.81,150.83,51115,WMT,2023-04-11 11:30:00,0.9245029836893082
135550,150.85,150.865,150.68,150.69,33623,WMT,2023-04-11 11:35:00,0.9984594583511353
135551,150.67,150.7,150.5549,150.63,30629,WMT,2023-04-11 11:40:00,0.9919884204864502
135554,150.34,150.385,150.25,150.295,52915,WMT,2023-04-11 11:55:00,0.9887298941612244
135555,150.295,150.34,150.222,150.23,62474,WMT,2023-04-11 12:00:00,0.9944385290145874
135556,150.24,150.26,150.06,150.07,57246,WMT,2023-04-11 12:05:00,0.9848823249340057
135559,149.72,150.1399,149.72,150.0228,82445,WMT,2023-04-11 12:20:00,0.9872339708464486
135560,150.04,150.27,150.04,150.21,159419,WMT,2023-04-11 12:25:00,0.9006858269373575
135561,150.215,150.23,150.07,150.19,82969,WMT,2023-04-11 12:30:00,0.9931653340657552
135562,150.2,150.3,150.2,150.29,30190,WMT,2023-04-11 12:35:00,0.9813241958618164
135564,150.21,150.27,150.15,150.255,31987,WMT,2023-04-11 12:45:00,0.9700464010238647
135565,150.25,150.34,150.22,150.29,26944,WMT,2023-04-11 12:50:00,0.7677936851978302
135567,150.28,150.35,150.25,150.335,23506,WMT,2023-04-11 13:00:00,0.988587478796641
135568,150.33,150.38,150.24,150.26,28908,WMT,2023-04-11 13:05:00,0.9960043549537658
135569,150.27,150.46,150.27,150.4,76609,WMT,2023-04-11 13:10:00,0.9981776475906372
135570,150.4,150.43,150.345,150.375,44330,WMT,2023-04-11 13:15:00,0.978989988565445
135571,150.375,150.41,150.26,150.3514,46148,WMT,2023-04-11 13:20:00,0.9977115988731384
135572,150.355,150.455,150.34,150.395,42010,WMT,2023-04-11 13:25:00,0.9574853479862213
135573,150.395,150.55,150.39,150.535,32675,WMT,2023-04-11 13:30:00,0.985352337360382
135574,150.54,150.58,150.45,150.49,40045,WMT,2023-04-11 13:35:00,0.9876048862934113
135575,150.49,150.56,150.42,150.56,27342,WMT,2023-04-11 13:40:00,0.9981776475906372
135576,150.59,150.59,150.52,150.52,38826,WMT,2023-04-11 13:45:00,0.9978471994400024
135577,150.52,150.54,150.48,150.535,63642,WMT,2023-04-11 13:50:00,0.9876030683517456
135578,150.535,150.54,150.31,150.345,30602,WMT,2023-04-11 13:55:00,0.912231465180715
135579,150.35,150.3914,150.31,150.38,31381,WMT,2023-04-11 14:00:00,0.996302604675293
135580,150.38,150.4,150.27,150.29,30860,WMT,2023-04-11 14:05:00,0.9975207703454154
135581,150.29,150.31,150.24,150.265,31566,WMT,2023-04-11 14:10:00,0.9392543137073517
135582,150.26,150.31,150.22,150.3001,60750,WMT,2023-04-11 14:15:00,0.9929668307304382
135583,150.31,150.435,150.31,150.435,54610,WMT,2023-04-11 14:20:00,0.9798536499341329
135584,150.44,150.45,150.36,150.43,36227,WMT,2023-04-11 14:25:00,0.9981776475906372
135585,150.45,150.47,150.41,150.465,27447,WMT,2023-04-11 14:30:00,0.991068959236145
135586,150.47,150.495,150.44,150.44,35372,WMT,2023-04-11 14:35:00,0.9887089331944784
135588,150.44,150.46,150.39,150.44,34913,WMT,2023-04-11 14:45:00,0.9963760574658712
135589,150.445,150.46,150.4,150.4,32191,WMT,2023-04-11 14:50:00,0.9888883431752523
135590,150.4107,150.4107,150.365,150.385,42569,WMT,2023-04-11 14:55:00,0.9213960511343819
135591,150.385,150.42,150.365,150.38,47836,WMT,2023-04-11 15:00:00,0.9922345678011576
135592,150.375,150.42,150.37,150.405,94041,WMT,2023-04-11 15:05:00,0.9981776475906372
135593,150.405,150.405,150.25,150.3005,93269,WMT,2023-04-11 15:10:00,0.9839390814304352
135594,150.32,150.34,150.26,150.33,65492,WMT,2023-04-11 15:15:00,0.8814220428466797
135595,150.325,150.4,150.305,150.39,91003,WMT,2023-04-11 15:20:00,0.9844983816146851
135596,150.39,150.47,150.35,150.36,108773,WMT,2023-04-11 15:25:00,0.9981276392936707
135597,150.35,150.38,150.29,150.33,69824,WMT,2023-04-11 15:30:00,0.9819380640983582
135598,150.33,150.37,150.24,150.325,63531,WMT,2023-04-11 15:35:00,0.9382257163524628
135599,150.33,150.36,150.28,150.32,106916,WMT,2023-04-11 15:40:00,0.979557454586029
135600,150.32,150.39,150.08,150.12,253645,WMT,2023-04-11 15:45:00,0.9925337036450704
135601,150.12,150.155,150.01,150.045,102379,WMT,2023-04-11 15:50:00,0.9900431931018829
135602,150.04,150.12,150.0,150.06,169998,WMT,2023-04-11 15:55:00,0.9975237846374512
135603,150.07,150.08,149.955,150.07,326736,WMT,2023-04-11 16:00:00,0.9914076030254364
135604,150.07,150.1333,150.07,150.11,223165,WMT,2023-04-11 16:05:00,0.9952240884304047
135605,150.07,150.07,150.07,150.07,20982,WMT,2023-04-11 16:10:00,0.9905112187067667
135606,150.07,150.07,150.07,150.07,2367,WMT,2023-04-11 16:15:00,0.9982839822769165
135607,150.07,150.07,150.07,150.07,145,WMT,2023-04-11 16:55:00,0.9964967687924703
135608,150.08,150.08,150.08,150.08,484,WMT,2023-04-11 17:05:00,0.980078957582775
135609,150.08,150.08,150.08,150.08,195,WMT,2023-04-11 17:10:00,0.9981679439544677
135610,150.07,150.07,150.07,150.07,150,WMT,2023-04-11 17:30:00,0.9976668395102024
135611,150.15,150.15,150.15,150.15,100,WMT,2023-04-11 17:35:00,0.9818059901396433
135612,150.1,150.1,150.1,150.1,220,WMT,2023-04-11 19:35:00,0.9640237418088046
135613,150.1,150.1,150.1,150.1,220,WMT,2023-04-11 19:35:00,0.9640237418088046
