,open,high,low,close,volume,Ticker,timestamp,sentiment_score
187010,121.425,121.43,121.35,121.39,24483,NKE,2023-04-10 13:45:00,0.9620238095521927
187011,121.4,121.535,121.4,121.495,31844,NKE,2023-04-10 13:50:00,0.992199569940567
187012,121.5,121.5,121.33,121.34,24610,NKE,2023-04-10 13:55:00,0.9374926288922628
187014,121.29,121.325,121.24,121.29,37593,NKE,2023-04-10 14:05:00,0.978926807641983
187017,121.36,121.47,121.36,121.46,27424,NKE,2023-04-10 14:20:00,0.9659155011177063
187019,121.44,121.45,121.3,121.3,20166,NKE,2023-04-10 14:30:00,0.9422156065702438
187020,121.3,121.35,121.29,121.34,30033,NKE,2023-04-10 14:35:00,0.9825781956315041
187021,121.35,121.35,121.22,121.35,20212,NKE,2023-04-10 14:40:00,0.9536977012952169
187022,121.36,121.36,121.24,121.32,24794,NKE,2023-04-10 14:45:00,0.9832627375920614
187023,121.31,121.38,121.3,121.31,19167,NKE,2023-04-10 14:50:00,0.9647062420845032
187024,121.31,121.46,121.31,121.4,36965,NKE,2023-04-10 14:55:00,0.9842118859291077
187025,121.4,121.61,121.4,121.57,35441,NKE,2023-04-10 15:00:00,0.8881392121315003
187026,121.59,121.66,121.5401,121.64,36760,NKE,2023-04-10 15:05:00,0.9451286122202873
187028,121.67,121.71,121.65,121.655,38106,NKE,2023-04-10 15:15:00,0.9721003174781799
187029,121.67,121.6859,121.62,121.655,158302,NKE,2023-04-10 15:20:00,0.9993894100189208
187032,121.61,121.67,121.58,121.6,49616,NKE,2023-04-10 15:35:00,0.9800164103507996
187033,121.6,121.67,121.57,121.6,51007,NKE,2023-04-10 15:40:00,0.9889246582984924
187034,121.6133,121.74,121.6133,121.645,61510,NKE,2023-04-10 15:45:00,0.9924375414848328
187035,121.64,121.72,121.58,121.715,48451,NKE,2023-04-10 15:50:00,0.9693578978379568
187036,121.72,121.85,121.68,121.755,109770,NKE,2023-04-10 15:55:00,0.981221079826355
187038,121.91,122.11,121.51,121.51,86545,NKE,2023-04-10 16:05:00,0.979524314403534
187039,121.91,121.91,121.91,121.91,12221,NKE,2023-04-10 16:10:00,0.9617986083030701
187040,121.91,121.91,121.91,121.91,2703,NKE,2023-04-10 16:15:00,0.9961829781532288
187041,122.2923,122.2923,122.2923,122.2923,116,NKE,2023-04-10 16:25:00,0.987924337387085
187042,122.15,122.15,122.15,122.15,1761,NKE,2023-04-10 16:45:00,0.9926902204751968
187043,121.91,121.91,121.91,121.91,100,NKE,2023-04-10 18:05:00,0.9605920612812042
187044,122.13,122.13,122.13,122.13,222,NKE,2023-04-10 18:40:00,0.9921789765357971
187046,122.07,122.07,122.07,122.07,238,NKE,2023-04-11 09:15:00,0.9985093772411346
187047,122.07,122.07,122.07,122.07,160,NKE,2023-04-11 09:20:00,0.9901729822158813
187048,122.06,122.06,122.06,122.06,160,NKE,2023-04-11 09:25:00,0.9950339794158936
187049,122.04,122.72,122.04,122.66,168058,NKE,2023-04-11 09:35:00,0.6681403517723083
187050,122.65,122.8162,122.42,122.81,65357,NKE,2023-04-11 09:40:00,0.9896805584430695
187051,122.84,122.85,122.57,122.628,50493,NKE,2023-04-11 09:45:00,0.9996360540390016
187053,122.73,122.79,122.64,122.705,50333,NKE,2023-04-11 09:55:00,0.9998250603675842
187054,122.7,122.94,122.6795,122.72,31630,NKE,2023-04-11 10:00:00,0.9889805316925049
187055,122.72,122.98,122.69,122.9286,40187,NKE,2023-04-11 10:05:00,0.986026406288147
187056,122.94,122.95,122.69,122.79,40276,NKE,2023-04-11 10:10:00,0.9885410666465759
187057,122.8,122.88,122.59,122.71,31694,NKE,2023-04-11 10:15:00,0.9998557567596436
187059,122.785,123.11,122.785,123.11,39373,NKE,2023-04-11 10:25:00,0.8577777743339539
187063,122.85,122.94,122.75,122.78,28728,NKE,2023-04-11 10:45:00,0.9985722005367279
187064,122.76,122.79,122.6,122.72,23548,NKE,2023-04-11 10:50:00,0.9801716804504396
187065,122.73,122.78,122.6739,122.68,18026,NKE,2023-04-11 10:55:00,0.9886652827262878
187066,122.67,122.72,122.52,122.59,24624,NKE,2023-04-11 11:00:00,0.9997381567955016
187067,122.58,122.72,122.57,122.5701,22536,NKE,2023-04-11 11:05:00,0.924635112285614
187069,122.61,122.77,122.6,122.77,21603,NKE,2023-04-11 11:15:00,0.977568656206131
187071,122.81,122.8838,122.74,122.77,37446,NKE,2023-04-11 11:25:00,0.9960886240005492
187073,122.74,122.85,122.68,122.68,26411,NKE,2023-04-11 11:35:00,0.9666360914707184
187075,122.69,122.71,122.6,122.65,17057,NKE,2023-04-11 11:45:00,0.9973509311676024
187076,122.65,122.771,122.63,122.75,33005,NKE,2023-04-11 11:50:00,0.7498804330825806
187077,122.75,122.76,122.65,122.71,46590,NKE,2023-04-11 11:55:00,0.9957221746444702
187078,122.71,122.82,122.69,122.805,22481,NKE,2023-04-11 12:00:00,0.9868961423635483
187081,123.0703,123.18,123.07,123.125,18772,NKE,2023-04-11 12:15:00,0.9980271458625792
187083,123.12,123.22,123.1,123.13,34374,NKE,2023-04-11 12:25:00,0.9977203011512756
187084,123.12,123.25,123.0596,123.2304,26182,NKE,2023-04-11 12:30:00,0.95961195230484
187086,123.2325,123.24,123.07,123.1,34249,NKE,2023-04-11 12:40:00,0.9994547963142396
187088,123.215,123.26,123.17,123.21,17647,NKE,2023-04-11 12:50:00,0.9452856779098512
187089,123.2,123.35,123.18,123.29,26724,NKE,2023-04-11 12:55:00,0.9717977046966554
187090,123.27,123.28,123.2,123.2521,19177,NKE,2023-04-11 13:00:00,0.9779232939084372
187091,123.26,123.27,123.15,123.17,17926,NKE,2023-04-11 13:05:00,0.9960966408252716
187092,123.17,123.19,123.06,123.09,36732,NKE,2023-04-11 13:10:00,0.9628512461980184
187093,123.08,123.08,122.92,122.93,16565,NKE,2023-04-11 13:15:00,0.9813300967216492
187094,122.94,123.06,122.94,123.06,15020,NKE,2023-04-11 13:20:00,0.9693063894907633
187095,123.08,123.1,122.95,123.04,20669,NKE,2023-04-11 13:25:00,0.9656522274017334
187097,123.075,123.15,123.04,123.06,20625,NKE,2023-04-11 13:35:00,0.9452856779098512
187098,123.07,123.14,123.03,123.14,27875,NKE,2023-04-11 13:40:00,0.9969369173049928
187099,123.13,123.18,123.08,123.13,24031,NKE,2023-04-11 13:45:00,0.9010719060897827
187101,123.22,123.2982,123.18,123.2914,28309,NKE,2023-04-11 13:55:00,0.9902791976928712
187104,123.3,123.31,123.255,123.31,18330,NKE,2023-04-11 14:10:00,0.9452856779098512
187106,123.3,123.375,123.22,123.37,22041,NKE,2023-04-11 14:20:00,0.9656850099563599
187107,123.37,123.46,123.35,123.44,31182,NKE,2023-04-11 14:25:00,0.9828149676322937
187108,123.43,123.56,123.43,123.55,50248,NKE,2023-04-11 14:30:00,0.999456226825714
187109,123.555,123.58,123.52,123.575,42086,NKE,2023-04-11 14:35:00,0.9838136434555054
187110,123.575,123.58,123.5213,123.57,27193,NKE,2023-04-11 14:40:00,0.9954031705856324
187111,123.58,123.74,123.57,123.7,41503,NKE,2023-04-11 14:45:00,0.9613713920116425
187112,123.71,123.78,123.67,123.76,40844,NKE,2023-04-11 14:50:00,0.9865263104438782
187113,123.76,123.77,123.62,123.7,34445,NKE,2023-04-11 14:55:00,0.9886631667613983
187114,123.7,123.8,123.7,123.78,39927,NKE,2023-04-11 15:00:00,0.9769822359085084
187115,123.78,123.9,123.77,123.87,53334,NKE,2023-04-11 15:05:00,0.9911831617355348
187116,123.86,123.86,123.77,123.775,39065,NKE,2023-04-11 15:10:00,0.9974358677864076
187117,123.79,123.9599,123.79,123.93,30066,NKE,2023-04-11 15:15:00,0.98317152261734
187119,123.965,124.055,123.93,123.99,142695,NKE,2023-04-11 15:25:00,0.9910463094711304
187120,124.0,124.08,123.89,124.035,51630,NKE,2023-04-11 15:30:00,0.9992319345474244
187121,124.04,124.08,123.87,123.88,76331,NKE,2023-04-11 15:35:00,0.5361719727516174
187122,123.87,123.89,123.64,123.71,80959,NKE,2023-04-11 15:40:00,0.9899299144744873
187123,123.7,123.76,123.64,123.68,70030,NKE,2023-04-11 15:45:00,0.9843981862068176
187125,123.47,123.485,123.21,123.28,265483,NKE,2023-04-11 15:55:00,0.9914848208427428
187126,123.28,123.42,123.19,123.31,471144,NKE,2023-04-11 16:00:00,0.9566563963890076
187127,123.3,123.3,123.3,123.3,198923,NKE,2023-04-11 16:05:00,0.9991493225097656
187128,123.3,123.3,123.3,123.3,25063,NKE,2023-04-11 16:10:00,0.9996897578239441
187130,123.5,123.5,123.49,123.5,2572,NKE,2023-04-11 16:35:00,0.6001572608947754
187131,123.2296,123.2296,123.2296,123.2296,365,NKE,2023-04-11 17:10:00,0.9883614579836527
187134,123.2296,123.2296,123.2296,123.2296,365,NKE,2023-04-11 17:10:00,0.9883614579836527
