,open,high,low,close,volume,Ticker,Date
279557,165.26,165.32,165.26,165.32,806,AAPL,2023-04-05 05:50:00
279558,165.26,165.26,165.2,165.2,4274,AAPL,2023-04-05 05:55:00
279560,165.25,165.3,165.24,165.24,2926,AAPL,2023-04-05 06:05:00
279561,165.3,165.37,165.3,165.35,7397,AAPL,2023-04-05 06:20:00
279562,165.38,165.38,165.22,165.22,3389,AAPL,2023-04-05 06:35:00
279563,165.33,165.37,165.33,165.33,1979,AAPL,2023-04-05 06:45:00
279564,165.33,165.38,165.33,165.38,4530,AAPL,2023-04-05 06:50:00
279565,165.39,165.39,165.36,165.36,708,AAPL,2023-04-05 06:55:00
279566,165.32,165.38,165.32,165.38,1457,AAPL,2023-04-05 07:00:00
279567,165.32,165.6,165.3,165.35,19355,AAPL,2023-04-05 07:05:00
279568,165.39,165.46,165.38,165.46,12583,AAPL,2023-04-05 07:10:00
279569,165.4,165.4,165.4,165.4,4467,AAPL,2023-04-05 07:15:00
279570,165.47,165.49,165.47,165.49,1827,AAPL,2023-04-05 07:20:00
279571,165.51,165.71,165.5,165.7,6781,AAPL,2023-04-05 07:25:00
279572,165.7,165.79,165.64,165.65,14364,AAPL,2023-04-05 07:30:00
279573,165.69,165.75,165.68,165.68,6282,AAPL,2023-04-05 07:35:00
279574,165.68,165.77,165.63,165.63,8900,AAPL,2023-04-05 07:40:00
279575,165.59,165.59,165.52,165.55,11464,AAPL,2023-04-05 07:45:00
279577,165.73,165.75,165.7,165.75,5834,AAPL,2023-04-05 07:55:00
279578,165.7,165.7,165.6,165.6,7636,AAPL,2023-04-05 08:00:00
279579,165.46,165.8,165.06,165.69,60284,AAPL,2023-04-05 08:05:00
279580,165.67,165.67,165.55,165.56,5278,AAPL,2023-04-05 08:10:00
279582,165.4,165.6,165.35,165.5,9100,AAPL,2023-04-05 08:20:00
279583,165.52,165.8,165.52,165.61,17935,AAPL,2023-04-05 08:25:00
279584,165.75,165.75,165.31,165.43,17826,AAPL,2023-04-05 08:30:00
279585,165.465,165.5,165.15,165.17,28336,AAPL,2023-04-05 08:35:00
279586,165.16,165.25,165.13,165.22,24245,AAPL,2023-04-05 08:40:00
279587,165.25,165.41,165.25,165.26,20639,AAPL,2023-04-05 08:45:00
279588,165.25,165.35,165.19,165.35,7629,AAPL,2023-04-05 08:50:00
279589,165.38,165.38,165.12,165.2,18030,AAPL,2023-04-05 08:55:00
279590,165.21,165.22,165.16,165.18,20411,AAPL,2023-04-05 09:00:00
279591,165.18,165.2999,165.1,165.1,33169,AAPL,2023-04-05 09:05:00
279592,165.11,165.15,165.04,165.1,34778,AAPL,2023-04-05 09:10:00
279593,165.09,165.15,164.97,165.15,38257,AAPL,2023-04-05 09:15:00
279594,165.15,165.18,164.98,164.99,16220,AAPL,2023-04-05 09:20:00
279595,165.009,165.01,164.8,164.85,31933,AAPL,2023-04-05 09:25:00
279596,164.8,164.83,164.52,164.75,103908,AAPL,2023-04-05 09:30:00
279597,164.74,165.0,164.28,164.69,2152594,AAPL,2023-04-05 09:35:00
279598,164.69,165.0,164.57,164.93,937993,AAPL,2023-04-05 09:40:00
279599,164.94,165.05,164.6,164.68,794013,AAPL,2023-04-05 09:45:00
279600,164.67,164.71,164.21,164.4487,929602,AAPL,2023-04-05 09:50:00
279601,164.45,164.63,164.22,164.3,929156,AAPL,2023-04-05 09:55:00
279602,164.29,164.66,164.22,164.6201,672686,AAPL,2023-04-05 10:00:00
279603,164.65,164.92,164.345,164.365,956240,AAPL,2023-04-05 10:05:00
279604,164.36,164.49,164.24,164.27,655252,AAPL,2023-04-05 10:10:00
279605,164.27,164.44,163.98,164.44,859525,AAPL,2023-04-05 10:15:00
279606,164.44,164.5,164.29,164.3401,842287,AAPL,2023-04-05 10:20:00
279607,164.35,164.57,164.23,164.461,556835,AAPL,2023-04-05 10:25:00
279608,164.46,164.5,164.11,164.1201,547665,AAPL,2023-04-05 10:30:00
279609,164.12,164.1801,163.86,163.89,638081,AAPL,2023-04-05 10:35:00
279610,163.89,163.95,163.72,163.94,585334,AAPL,2023-04-05 10:40:00
279611,163.935,163.98,163.62,163.625,537522,AAPL,2023-04-05 10:45:00
279612,163.62,163.89,163.6,163.7437,533588,AAPL,2023-04-05 10:50:00
279613,163.74,163.77,163.44,163.49,635729,AAPL,2023-04-05 10:55:00
279614,163.485,163.505,163.2699,163.29,545736,AAPL,2023-04-05 11:00:00
279615,163.28,163.47,163.2001,163.455,668617,AAPL,2023-04-05 11:05:00
279616,163.46,163.65,163.41,163.625,479687,AAPL,2023-04-05 11:10:00
279617,163.62,163.77,163.556,163.6692,499220,AAPL,2023-04-05 11:15:00
279618,163.68,163.77,163.555,163.56,400809,AAPL,2023-04-05 11:20:00
279619,163.57,163.71,163.52,163.57,328080,AAPL,2023-04-05 11:25:00
279620,163.56,163.5647,163.28,163.28,546575,AAPL,2023-04-05 11:30:00
279621,163.28,163.47,163.2206,163.4,409304,AAPL,2023-04-05 11:35:00
279622,163.4,163.52,163.3241,163.46,399666,AAPL,2023-04-05 11:40:00
279623,163.46,163.49,163.115,163.12,461726,AAPL,2023-04-05 11:45:00
279624,163.12,163.19,163.0,163.12,577982,AAPL,2023-04-05 11:50:00
279625,163.12,163.15,162.68,162.7,779616,AAPL,2023-04-05 11:55:00
279626,162.6999,162.97,162.6888,162.9601,560155,AAPL,2023-04-05 12:00:00
279627,162.98,163.0,162.7209,162.7358,444255,AAPL,2023-04-05 12:05:00
279628,162.7338,162.7551,162.53,162.53,528516,AAPL,2023-04-05 12:10:00
279629,162.5313,162.6,162.42,162.43,731553,AAPL,2023-04-05 12:15:00
279630,162.435,162.54,162.22,162.5175,760879,AAPL,2023-04-05 12:20:00
279631,162.53,162.5599,162.39,162.4584,395149,AAPL,2023-04-05 12:25:00
279632,162.455,162.4584,162.11,162.23,648179,AAPL,2023-04-05 12:30:00
279633,162.2,162.24,161.8,161.815,869910,AAPL,2023-04-05 12:35:00
279634,161.815,162.25,161.8101,162.176,685119,AAPL,2023-04-05 12:40:00
279635,162.175,162.287,162.03,162.08,483815,AAPL,2023-04-05 12:45:00
279636,162.07,162.19,162.04,162.095,352533,AAPL,2023-04-05 12:50:00
279637,162.08,162.424,162.07,162.4,417418,AAPL,2023-04-05 12:55:00
279638,162.3944,162.49,162.33,162.33,396687,AAPL,2023-04-05 13:00:00
279639,162.33,162.55,162.26,162.549,396524,AAPL,2023-04-05 13:05:00
279640,162.55,162.718,162.55,162.635,518162,AAPL,2023-04-05 13:10:00
279641,162.63,162.73,162.51,162.65,467256,AAPL,2023-04-05 13:15:00
279642,162.65,162.77,162.64,162.765,296789,AAPL,2023-04-05 13:20:00
279643,162.765,162.88,162.73,162.8,682973,AAPL,2023-04-05 13:25:00
279644,162.81,162.97,162.81,162.87,365674,AAPL,2023-04-05 13:30:00
279645,162.87,162.99,162.85,162.9369,344003,AAPL,2023-04-05 13:35:00
279646,162.935,163.095,162.863,163.005,413247,AAPL,2023-04-05 13:40:00
279647,163.0093,163.02,162.8,162.855,243301,AAPL,2023-04-05 13:45:00
279648,162.851,162.9099,162.65,162.69,392177,AAPL,2023-04-05 13:50:00
279649,162.688,162.86,162.6807,162.75,392502,AAPL,2023-04-05 13:55:00
279650,162.7456,162.99,162.67,162.945,410294,AAPL,2023-04-05 14:00:00
279651,162.95,163.055,162.8301,162.98,437730,AAPL,2023-04-05 14:05:00
279652,162.97,163.1192,162.95,162.99,377502,AAPL,2023-04-05 14:10:00
279653,162.9801,163.01,162.77,162.8205,375151,AAPL,2023-04-05 14:15:00
279654,162.82,162.89,162.795,162.86,246167,AAPL,2023-04-05 14:20:00
279655,162.86,162.86,162.65,162.74,330227,AAPL,2023-04-05 14:25:00
279656,162.74,162.795,162.67,162.6976,306734,AAPL,2023-04-05 14:30:00
279657,162.69,162.9399,162.67,162.92,309951,AAPL,2023-04-05 14:35:00
279658,162.92,163.25,162.9,163.14,466420,AAPL,2023-04-05 14:40:00
279659,163.15,163.23,162.94,163.0029,496758,AAPL,2023-04-05 14:45:00
279660,163.0007,163.28,163.0007,163.165,338457,AAPL,2023-04-05 14:50:00
279661,163.16,163.26,163.14,163.195,285439,AAPL,2023-04-05 14:55:00
279662,163.185,163.305,163.17,163.2388,262131,AAPL,2023-04-05 15:00:00
279663,163.24,163.24,163.06,163.16,377795,AAPL,2023-04-05 15:05:00
279664,163.1641,163.29,163.0,163.12,430011,AAPL,2023-04-05 15:10:00
279665,163.115,163.1399,162.93,162.965,359716,AAPL,2023-04-05 15:15:00
279666,162.97,163.14,162.97,163.01,352930,AAPL,2023-04-05 15:20:00
279667,163.01,163.23,163.01,163.1993,477737,AAPL,2023-04-05 15:25:00
279668,163.205,163.4,163.2,163.255,631834,AAPL,2023-04-05 15:30:00
279669,163.26,163.41,163.22,163.375,527346,AAPL,2023-04-05 15:35:00
279670,163.376,163.49,163.31,163.32,603393,AAPL,2023-04-05 15:40:00
279671,163.32,163.56,163.21,163.5399,737292,AAPL,2023-04-05 15:45:00
279672,163.535,163.59,163.345,163.455,625928,AAPL,2023-04-05 15:50:00
279673,163.46,163.84,163.41,163.79,1266242,AAPL,2023-04-05 15:55:00
279674,163.79,163.95,163.73,163.76,2108340,AAPL,2023-04-05 16:00:00
279675,163.73,163.83,163.71,163.78,1061818,AAPL,2023-04-05 16:05:00
279676,163.78,163.78,163.75,163.76,84064,AAPL,2023-04-05 16:10:00
279677,163.76,163.8,163.2983,163.2983,25280,AAPL,2023-04-05 16:15:00
279678,163.79,163.86,163.72,163.74,14751,AAPL,2023-04-05 16:20:00
279679,163.73,163.75,163.73,163.75,2451,AAPL,2023-04-05 16:25:00
279680,163.75,163.76,163.74,163.74,3063,AAPL,2023-04-05 16:30:00
279681,163.74,163.76,163.7,163.71,29012,AAPL,2023-04-05 16:35:00
279682,163.71,163.76,163.64,163.65,33245,AAPL,2023-04-05 16:40:00
279683,163.66,163.66,163.6212,163.65,4097,AAPL,2023-04-05 16:45:00
279684,163.65,163.65,163.63,163.63,1062,AAPL,2023-04-05 16:50:00
279685,163.65,163.65,163.62,163.62,8224,AAPL,2023-04-05 16:55:00
279686,163.65,163.66,163.61,163.65,4744,AAPL,2023-04-05 17:00:00
279687,163.63,163.66,163.5,163.56,8437,AAPL,2023-04-05 17:05:00
279688,163.6,163.76,163.5637,163.5637,17764,AAPL,2023-04-05 17:10:00
279689,163.58,163.65,163.54,163.54,3788,AAPL,2023-04-05 17:15:00
279690,163.58,163.58,163.56,163.56,479,AAPL,2023-04-05 17:20:00
279691,163.54,163.54,163.49,163.49,6311,AAPL,2023-04-05 17:30:00
279692,163.49,163.5,163.3422,163.37,4246,AAPL,2023-04-05 17:35:00
279693,163.48,163.48,163.4,163.4014,5429,AAPL,2023-04-05 17:40:00
279694,163.39,163.39,163.39,163.39,134,AAPL,2023-04-05 17:45:00
279695,163.42,163.441,163.32,163.4,4286,AAPL,2023-04-05 17:50:00
279696,163.36,163.4,163.36,163.36,1596,AAPL,2023-04-05 17:55:00
279697,163.3599,163.6,163.32,163.6,14995,AAPL,2023-04-05 18:00:00
279698,163.5,163.5,163.35,163.35,1073,AAPL,2023-04-05 18:05:00
279699,163.39,163.54,163.39,163.5,2933,AAPL,2023-04-05 18:10:00
279700,163.4063,163.4063,163.39,163.39,886,AAPL,2023-04-05 18:15:00
279701,163.4822,163.4822,163.46,163.46,351,AAPL,2023-04-05 18:20:00
279702,163.39,163.57,163.39,163.4206,3189,AAPL,2023-04-05 18:25:00
279703,163.5899,163.5899,163.5899,163.5899,298,AAPL,2023-04-05 18:30:00
279704,163.43,163.5082,163.4201,163.4201,2159,AAPL,2023-04-05 18:40:00
279705,163.5,163.5,163.5,163.5,3430,AAPL,2023-04-05 18:45:00
279706,163.42,163.58,163.42,163.57,2824,AAPL,2023-04-05 18:50:00
279707,163.57,163.57,163.56,163.56,1435,AAPL,2023-04-05 18:55:00
279708,163.56,163.56,163.47,163.47,5627,AAPL,2023-04-05 19:00:00
279709,163.46,163.55,163.03,163.38,11687,AAPL,2023-04-05 19:10:00
279710,163.43,163.43,163.43,163.43,214,AAPL,2023-04-05 19:15:00
279711,163.41,163.41,163.33,163.35,862,AAPL,2023-04-05 19:20:00
279712,163.36,163.36,163.36,163.36,509,AAPL,2023-04-05 19:25:00
279713,163.4,163.45,163.4,163.45,4899,AAPL,2023-04-05 19:30:00
279714,163.45,163.46,163.45,163.45,661,AAPL,2023-04-05 19:35:00
279715,163.46,163.46,163.45,163.45,3036,AAPL,2023-04-05 19:40:00
279716,163.42,163.46,163.42,163.46,2552,AAPL,2023-04-05 19:45:00
279717,163.45,163.49,163.45,163.47,4041,AAPL,2023-04-05 19:50:00
279718,163.45,163.46,163.45,163.46,892,AAPL,2023-04-05 19:55:00
279719,163.47,163.61,163.47,163.55,3059,AAPL,2023-04-05 20:00:00
279720,161.79,163.6,161.79,163.41,3845,AAPL,2023-04-06 04:05:00
279721,163.48,163.49,160.18,162.75,31491,AAPL,2023-04-06 04:10:00
279722,162.75,162.75,162.75,162.75,233,AAPL,2023-04-06 04:15:00
279723,162.75,162.75,162.75,162.75,178,AAPL,2023-04-06 04:20:00
279724,162.92,162.92,162.77,162.77,4153,AAPL,2023-04-06 04:25:00
279725,162.81,162.96,162.8,162.96,3684,AAPL,2023-04-06 04:30:00
279726,162.93,162.94,162.88,162.91,2552,AAPL,2023-04-06 04:35:00
279727,162.84,162.84,162.76,162.76,2118,AAPL,2023-04-06 04:40:00
279728,162.76,162.76,162.73,162.73,2318,AAPL,2023-04-06 04:45:00
279729,162.7,162.7,162.7,162.7,1295,AAPL,2023-04-06 04:50:00
279730,162.66,162.66,162.66,162.66,301,AAPL,2023-04-06 04:55:00
279731,162.74,162.74,162.74,162.74,878,AAPL,2023-04-06 05:00:00
279733,162.82,162.82,162.82,162.82,600,AAPL,2023-04-06 05:10:00
279734,162.69,162.69,162.69,162.69,235,AAPL,2023-04-06 05:15:00
279735,162.7,162.71,162.65,162.65,3443,AAPL,2023-04-06 05:20:00
279736,162.66,162.66,162.65,162.66,638,AAPL,2023-04-06 05:25:00
279737,162.66,162.76,162.66,162.76,1078,AAPL,2023-04-06 05:30:00
279738,162.8,162.82,162.8,162.82,1035,AAPL,2023-04-06 05:35:00
279739,162.73,162.73,162.67,162.67,1665,AAPL,2023-04-06 05:45:00
279740,162.65,162.65,162.5,162.5,2295,AAPL,2023-04-06 05:50:00
279741,162.41,162.41,162.35,162.36,2259,AAPL,2023-04-06 05:55:00
279742,162.4,162.4,162.29,162.29,7977,AAPL,2023-04-06 06:00:00
279743,162.31,162.35,162.1,162.13,8365,AAPL,2023-04-06 06:05:00
279744,162.15,162.38,162.15,162.34,4448,AAPL,2023-04-06 06:10:00
279745,162.4,162.41,162.4,162.41,1179,AAPL,2023-04-06 06:15:00
279746,162.35,162.4,162.35,162.4,558,AAPL,2023-04-06 06:20:00
279747,162.48,162.5,162.48,162.5,2381,AAPL,2023-04-06 06:30:00
279748,162.49,162.49,162.49,162.49,503,AAPL,2023-04-06 06:35:00
279749,162.6,162.69,162.6,162.62,3088,AAPL,2023-04-06 06:40:00
279750,162.68,162.69,162.68,162.69,5219,AAPL,2023-04-06 06:45:00
279751,162.7,162.73,162.67,162.67,3391,AAPL,2023-04-06 06:50:00
279752,162.64,162.64,162.64,162.64,1291,AAPL,2023-04-06 06:55:00
279753,162.6,162.72,162.6,162.71,2684,AAPL,2023-04-06 07:00:00
279754,162.66,162.9,162.66,162.89,10803,AAPL,2023-04-06 07:05:00
279755,162.85,162.9,162.7,162.9,12264,AAPL,2023-04-06 07:10:00
279756,162.86,162.99,162.85,162.85,11814,AAPL,2023-04-06 07:15:00
279757,162.84,162.9,162.84,162.9,6026,AAPL,2023-04-06 07:20:00
279758,162.85,162.85,162.8,162.8,2979,AAPL,2023-04-06 07:25:00
279759,162.81,162.81,162.75,162.78,6099,AAPL,2023-04-06 07:30:00
279760,162.8,163.0,162.8,162.98,7618,AAPL,2023-04-06 07:35:00
279761,162.9,162.9,162.87,162.87,1607,AAPL,2023-04-06 07:40:00
279762,162.85,162.85,162.85,162.85,379,AAPL,2023-04-06 07:45:00
279763,162.85,162.9,162.85,162.9,3773,AAPL,2023-04-06 07:50:00
279764,162.92,162.92,162.92,162.92,198,AAPL,2023-04-06 07:55:00
279765,162.95,162.95,162.91,162.91,2814,AAPL,2023-04-06 08:00:00
279766,162.7607,163.0,162.2315,162.9,71835,AAPL,2023-04-06 08:05:00
279767,162.84,162.85,162.71,162.72,6653,AAPL,2023-04-06 08:10:00
279768,162.78,162.78,162.65,162.75,8049,AAPL,2023-04-06 08:15:00
279769,162.78,162.8,162.7,162.7,8253,AAPL,2023-04-06 08:20:00
279770,162.74,162.74,162.56,162.56,8521,AAPL,2023-04-06 08:25:00
279771,162.6,162.66,162.55,162.6,26327,AAPL,2023-04-06 08:30:00
279772,162.6,162.66,162.33,162.5,29195,AAPL,2023-04-06 08:35:00
279773,162.5,162.57,162.26,162.36,28080,AAPL,2023-04-06 08:40:00
279774,162.4,162.44,162.33,162.4,14565,AAPL,2023-04-06 08:45:00
279775,162.4,162.56,162.36,162.5,22639,AAPL,2023-04-06 08:50:00
279776,162.56,162.56,162.3,162.35,24734,AAPL,2023-04-06 08:55:00
279777,162.35,162.36,162.3,162.36,17378,AAPL,2023-04-06 09:00:00
279778,162.36,162.3848,162.21,162.21,18103,AAPL,2023-04-06 09:05:00
279779,162.23,162.29,162.16,162.21,11354,AAPL,2023-04-06 09:10:00
279780,162.21,162.24,162.17,162.2298,10242,AAPL,2023-04-06 09:15:00
279781,162.18,162.29,162.15,162.25,26014,AAPL,2023-04-06 09:20:00
279782,162.25,162.36,162.1,162.2023,23753,AAPL,2023-04-06 09:25:00
279783,162.03,162.48,161.92,162.4,57938,AAPL,2023-04-06 09:30:00
279784,162.43,162.74,162.04,162.06,2192215,AAPL,2023-04-06 09:35:00
279785,162.06,162.45,162.0,162.31,1049887,AAPL,2023-04-06 09:40:00
279786,162.3,162.4,162.13,162.32,689910,AAPL,2023-04-06 09:45:00
279787,162.3319,162.3319,162.03,162.1722,610725,AAPL,2023-04-06 09:50:00
279788,162.1794,162.5682,162.1794,162.42,631794,AAPL,2023-04-06 09:55:00
279789,162.43,162.71,162.26,162.685,663394,AAPL,2023-04-06 10:00:00
279790,162.69,163.04,162.54,162.915,817105,AAPL,2023-04-06 10:05:00
279792,163.0,163.23,162.94,163.15,624179,AAPL,2023-04-06 10:15:00
279793,163.155,163.2799,162.93,162.94,577093,AAPL,2023-04-06 10:20:00
279794,162.93,163.115,162.905,163.0715,481638,AAPL,2023-04-06 10:25:00
279795,163.065,163.33,163.01,163.32,527252,AAPL,2023-04-06 10:30:00
279796,163.3168,163.44,163.23,163.355,601477,AAPL,2023-04-06 10:35:00
279797,163.35,163.58,163.3,163.54,673964,AAPL,2023-04-06 10:40:00
279798,163.5391,163.5899,163.17,163.275,650155,AAPL,2023-04-06 10:45:00
279799,163.27,163.5799,163.18,163.38,542998,AAPL,2023-04-06 10:50:00
279800,163.38,163.41,163.2,163.33,353556,AAPL,2023-04-06 10:55:00
279801,163.33,163.37,163.1,163.2739,435708,AAPL,2023-04-06 11:00:00
279802,163.28,163.82,163.18,163.74,703698,AAPL,2023-04-06 11:05:00
279803,163.74,163.94,163.72,163.92,527170,AAPL,2023-04-06 11:10:00
279804,163.9201,164.0,163.81,163.89,468551,AAPL,2023-04-06 11:15:00
279805,163.9,164.1071,163.87,164.08,579302,AAPL,2023-04-06 11:20:00
279806,164.0701,164.26,164.0201,164.245,530771,AAPL,2023-04-06 11:25:00
279807,164.24,164.37,164.1203,164.2318,513365,AAPL,2023-04-06 11:30:00
279808,164.24,164.2785,164.06,164.065,412450,AAPL,2023-04-06 11:35:00
279809,164.065,164.3481,164.01,164.3481,549794,AAPL,2023-04-06 11:40:00
279810,164.35,164.56,164.28,164.52,514885,AAPL,2023-04-06 11:45:00
279811,164.53,164.75,164.44,164.571,617545,AAPL,2023-04-06 11:50:00
279812,164.57,164.5783,164.41,164.445,426349,AAPL,2023-04-06 11:55:00
279813,164.445,164.6099,164.42,164.53,343930,AAPL,2023-04-06 12:00:00
279814,164.53,164.9584,164.5201,164.89,849090,AAPL,2023-04-06 12:05:00
279815,164.89,164.89,164.67,164.73,371806,AAPL,2023-04-06 12:10:00
279816,164.72,164.78,164.62,164.69,295437,AAPL,2023-04-06 12:15:00
279817,164.7,164.8099,164.535,164.55,334005,AAPL,2023-04-06 12:20:00
279818,164.55,164.57,164.405,164.5221,390370,AAPL,2023-04-06 12:25:00
279819,164.52,164.62,164.48,164.58,217257,AAPL,2023-04-06 12:30:00
279820,164.58,164.87,164.58,164.755,364515,AAPL,2023-04-06 12:35:00
279821,164.755,164.85,164.6,164.6101,310013,AAPL,2023-04-06 12:40:00
279822,164.6101,164.838,164.6101,164.78,295225,AAPL,2023-04-06 12:45:00
279823,164.79,164.81,164.69,164.7804,360192,AAPL,2023-04-06 12:50:00
279824,164.78,164.82,164.6,164.6014,237033,AAPL,2023-04-06 12:55:00
279825,164.6,164.6,164.4126,164.475,321906,AAPL,2023-04-06 13:00:00
279826,164.475,164.51,164.33,164.42,328137,AAPL,2023-04-06 13:05:00
279827,164.415,164.605,164.415,164.5101,282980,AAPL,2023-04-06 13:10:00
279828,164.5183,164.57,164.365,164.4099,275836,AAPL,2023-04-06 13:15:00
279829,164.41,164.59,164.3601,164.4,314952,AAPL,2023-04-06 13:20:00
279830,164.395,164.54,164.37,164.4,276108,AAPL,2023-04-06 13:25:00
279831,164.4075,164.45,164.3,164.34,281370,AAPL,2023-04-06 13:30:00
279832,164.34,164.58,164.34,164.435,509792,AAPL,2023-04-06 13:35:00
279833,164.4329,164.71,164.4329,164.6699,280982,AAPL,2023-04-06 13:40:00
279834,164.67,164.745,164.54,164.5875,311270,AAPL,2023-04-06 13:45:00
279835,164.59,164.66,164.5023,164.65,213870,AAPL,2023-04-06 13:50:00
279836,164.655,164.75,164.6,164.69,349350,AAPL,2023-04-06 13:55:00
279837,164.6988,164.81,164.615,164.81,349338,AAPL,2023-04-06 14:00:00
279838,164.81,164.87,164.555,164.61,421240,AAPL,2023-04-06 14:05:00
279839,164.605,164.83,164.6,164.75,284434,AAPL,2023-04-06 14:10:00
279840,164.75,164.84,164.7099,164.8,218785,AAPL,2023-04-06 14:15:00
279841,164.7977,164.85,164.68,164.78,252530,AAPL,2023-04-06 14:20:00
279842,164.78,164.8,164.67,164.7585,221513,AAPL,2023-04-06 14:25:00
279843,164.7568,164.84,164.74,164.81,188483,AAPL,2023-04-06 14:30:00
279844,164.81,164.9,164.8,164.87,313676,AAPL,2023-04-06 14:35:00
279845,164.8675,164.94,164.78,164.8,246715,AAPL,2023-04-06 14:40:00
279846,164.8,164.87,164.74,164.79,235987,AAPL,2023-04-06 14:45:00
279847,164.8,164.86,164.74,164.7516,240777,AAPL,2023-04-06 14:50:00
279848,164.76,164.82,164.73,164.78,257311,AAPL,2023-04-06 14:55:00
279849,164.785,164.79,164.6,164.65,355410,AAPL,2023-04-06 15:00:00
279850,164.65,164.825,164.65,164.74,384808,AAPL,2023-04-06 15:05:00
279851,164.73,164.81,164.665,164.68,326228,AAPL,2023-04-06 15:10:00
279852,164.68,164.72,164.6,164.67,343308,AAPL,2023-04-06 15:15:00
279853,164.67,164.6721,164.48,164.515,334083,AAPL,2023-04-06 15:20:00
279854,164.5123,164.615,164.48,164.585,425277,AAPL,2023-04-06 15:25:00
279855,164.585,164.64,164.47,164.515,397770,AAPL,2023-04-06 15:30:00
279856,164.52,164.74,164.51,164.725,514919,AAPL,2023-04-06 15:35:00
279857,164.725,164.7599,164.605,164.62,370925,AAPL,2023-04-06 15:40:00
279858,164.61,164.61,164.5,164.555,469496,AAPL,2023-04-06 15:45:00
279859,164.555,164.56,164.38,164.475,533076,AAPL,2023-04-06 15:50:00
279860,164.51,164.575,164.32,164.3801,850702,AAPL,2023-04-06 15:55:00
279861,164.39,164.69,164.39,164.65,1753491,AAPL,2023-04-06 16:00:00
279862,164.66,164.7,164.59,164.66,2023119,AAPL,2023-04-06 16:05:00
279863,164.66,164.67,164.64,164.66,106857,AAPL,2023-04-06 16:10:00
279864,164.65,164.66,164.62,164.66,24360,AAPL,2023-04-06 16:15:00
279865,164.63,164.63,164.57,164.6,2943,AAPL,2023-04-06 16:20:00
279866,164.59,164.64,164.59,164.62,5379,AAPL,2023-04-06 16:25:00
279867,164.58,164.66,164.58,164.62,4203,AAPL,2023-04-06 16:30:00
279868,164.64,164.64,164.55,164.62,5821,AAPL,2023-04-06 16:35:00
279869,164.62,164.63,164.58,164.58,3220,AAPL,2023-04-06 16:40:00
279870,164.56,164.66,164.56,164.66,10416,AAPL,2023-04-06 16:45:00
279871,164.56,164.61,164.56,164.58,601329,AAPL,2023-04-06 16:50:00
279872,164.6,164.62,164.59,164.59,1990,AAPL,2023-04-06 16:55:00
279873,164.6,164.6,164.6,164.6,998,AAPL,2023-04-06 17:00:00
279874,164.5999,164.66,164.5999,164.6,12817,AAPL,2023-04-06 17:05:00
279875,164.58,164.64,164.58,164.59,2618,AAPL,2023-04-06 17:10:00
279876,164.62,164.64,164.6,164.61,1310,AAPL,2023-04-06 17:15:00
279877,164.62,164.62,164.59,164.6,1381,AAPL,2023-04-06 17:20:00
279878,164.62,164.64,164.6,164.62,3630,AAPL,2023-04-06 17:25:00
279879,164.62,164.63,164.6,164.6,1176,AAPL,2023-04-06 17:30:00
279880,164.62,164.62,164.62,164.62,451,AAPL,2023-04-06 17:35:00
279881,164.62,164.62,164.62,164.62,1108,AAPL,2023-04-06 17:40:00
279882,164.62,164.62,164.62,164.62,243,AAPL,2023-04-06 17:45:00
279883,164.62,164.62,164.62,164.62,450,AAPL,2023-04-06 17:50:00
279884,164.62,164.62,164.58,164.58,3274,AAPL,2023-04-06 17:55:00
279885,164.58,164.6,164.57,164.58,2285,AAPL,2023-04-06 18:00:00
279886,164.5799,164.58,164.51,164.57,12067,AAPL,2023-04-06 18:05:00
279887,164.54,164.54,164.54,164.54,102,AAPL,2023-04-06 18:10:00
279888,164.53,164.58,164.53,164.58,2298,AAPL,2023-04-06 18:15:00
279889,164.59,164.59,164.52,164.52,2403,AAPL,2023-04-06 18:25:00
279890,164.59,164.59,164.59,164.59,135,AAPL,2023-04-06 18:30:00
279891,164.54,164.5407,164.54,164.54,2965,AAPL,2023-04-06 18:35:00
279892,164.56,164.56,164.56,164.56,106,AAPL,2023-04-06 18:40:00
279893,164.56,164.56,164.5432,164.5432,448,AAPL,2023-04-06 18:45:00
279894,164.5434,164.59,164.5434,164.59,630,AAPL,2023-04-06 18:50:00
279895,164.6,164.6,164.52,164.52,2115,AAPL,2023-04-06 18:55:00
279896,164.57,164.57,164.57,164.57,268,AAPL,2023-04-06 19:05:00
279897,164.57,164.57,164.57,164.57,496,AAPL,2023-04-06 19:10:00
279898,164.55,164.55,164.54,164.54,958,AAPL,2023-04-06 19:15:00
279899,164.54,164.56,164.51,164.53,1931,AAPL,2023-04-06 19:20:00
279900,164.53,164.53,164.53,164.53,916,AAPL,2023-04-06 19:25:00
279901,164.52,164.52,164.52,164.52,159,AAPL,2023-04-06 19:30:00
279902,164.55,164.55,164.52,164.52,787,AAPL,2023-04-06 19:35:00
279903,164.52,164.53,164.52,164.53,999,AAPL,2023-04-06 19:40:00
279904,164.55,164.55,164.5101,164.55,5535,AAPL,2023-04-06 19:45:00
279905,164.52,164.55,164.52,164.5201,1829,AAPL,2023-04-06 19:50:00
279906,164.55,164.55,164.54,164.54,877,AAPL,2023-04-06 19:55:00
279907,164.55,164.59,164.55,164.59,1918,AAPL,2023-04-06 20:00:00
