,open,high,low,close,volume,Ticker,Date
491115,192.7,192.71,192.24,192.25,1446063,TSLA,2023-04-03 14:05:00
491116,192.25,192.92,192.2,192.6407,1595143,TSLA,2023-04-03 14:10:00
491117,192.62,193.0899,192.5014,192.8313,1397016,TSLA,2023-04-03 14:15:00
491118,192.8484,193.26,192.64,193.1702,1272141,TSLA,2023-04-03 14:20:00
491119,193.1769,193.34,192.95,193.325,1159774,TSLA,2023-04-03 14:25:00
491120,193.3149,193.72,193.26,193.4201,1636889,TSLA,2023-04-03 14:30:00
491121,193.44,193.67,193.15,193.51,1194155,TSLA,2023-04-03 14:35:00
491122,193.5186,193.9197,193.5,193.71,1445863,TSLA,2023-04-03 14:40:00
491123,193.7198,193.9,193.3,193.4701,1374063,TSLA,2023-04-03 14:45:00
491124,193.46,194.205,193.46,194.1015,1782118,TSLA,2023-04-03 14:50:00
491125,194.1,194.42,193.84,193.9101,1694184,TSLA,2023-04-03 14:55:00
491126,193.9199,194.489,193.9149,194.3,1322300,TSLA,2023-04-03 15:00:00
491127,194.314,194.51,194.06,194.18,1356584,TSLA,2023-04-03 15:05:00
491128,194.19,194.72,194.02,194.3184,1805926,TSLA,2023-04-03 15:10:00
491129,194.315,194.5299,194.17,194.35,1067140,TSLA,2023-04-03 15:15:00
491130,194.3407,194.7,194.3115,194.69,1129376,TSLA,2023-04-03 15:20:00
491131,194.67,194.8,194.43,194.482,1391442,TSLA,2023-04-03 15:25:00
491132,194.49,194.69,194.15,194.3501,1461296,TSLA,2023-04-03 15:30:00
491133,194.346,194.8,194.16,194.69,1522339,TSLA,2023-04-03 15:35:00
491134,194.7,195.06,194.37,194.3701,1801145,TSLA,2023-04-03 15:40:00
491135,194.37,194.8,194.31,194.71,1358977,TSLA,2023-04-03 15:45:00
491136,194.7,194.96,194.66,194.7184,1382833,TSLA,2023-04-03 15:50:00
491137,194.72,194.85,194.37,194.84,1709383,TSLA,2023-04-03 15:55:00
491138,194.83,195.29,194.55,194.75,3226684,TSLA,2023-04-03 16:00:00
491139,194.78,195.0,194.54,194.55,498109,TSLA,2023-04-03 16:05:00
491140,194.55,194.77,194.5,194.5,131620,TSLA,2023-04-03 16:10:00
491141,194.5,194.77,194.5,194.64,56091,TSLA,2023-04-03 16:15:00
491142,194.66,194.77,194.61,194.69,43775,TSLA,2023-04-03 16:20:00
491143,194.66,194.69,194.58,194.6,22949,TSLA,2023-04-03 16:25:00
491144,194.6,194.77,194.55,194.6015,13212,TSLA,2023-04-03 16:30:00
491145,194.6,194.62,194.5,194.59,33393,TSLA,2023-04-03 16:35:00
491146,194.56,194.61,194.5,194.5301,21938,TSLA,2023-04-03 16:40:00
491147,194.53,194.59,194.5,194.52,44467,TSLA,2023-04-03 16:45:00
491148,194.5,194.65,194.5,194.54,106307,TSLA,2023-04-03 16:50:00
491149,194.5899,194.75,194.54,194.71,31756,TSLA,2023-04-03 16:55:00
491150,194.71,194.94,194.7,194.89,38997,TSLA,2023-04-03 17:00:00
491151,194.89,194.89,194.8,194.81,23191,TSLA,2023-04-03 17:05:00
491152,194.84,194.85,194.66,194.72,17808,TSLA,2023-04-03 17:10:00
491153,194.73,194.85,194.72,194.8199,16164,TSLA,2023-04-03 17:15:00
491154,194.82,194.85,194.8,194.8,18232,TSLA,2023-04-03 17:20:00
491155,194.8,194.877,194.8,194.85,19687,TSLA,2023-04-03 17:25:00
491156,194.83,194.89,194.81,194.82,11997,TSLA,2023-04-03 17:30:00
491157,194.87,194.87,194.72,194.72,16658,TSLA,2023-04-03 17:35:00
491158,194.76,194.8,194.65,194.66,8870,TSLA,2023-04-03 17:40:00
491159,194.78,194.78,194.62,194.69,7527,TSLA,2023-04-03 17:45:00
491160,194.7,194.75,194.61,194.65,10389,TSLA,2023-04-03 17:50:00
491161,194.67,194.7,194.59,194.66,18983,TSLA,2023-04-03 17:55:00
491162,194.65,194.65,194.57,194.57,7526,TSLA,2023-04-03 18:00:00
491163,194.58,194.62,194.51,194.55,12323,TSLA,2023-04-03 18:05:00
491164,194.52,194.59,194.5,194.59,8855,TSLA,2023-04-03 18:10:00
491165,194.57,194.59,194.53,194.53,8024,TSLA,2023-04-03 18:15:00
491166,194.58,194.65,194.5,194.51,26113,TSLA,2023-04-03 18:20:00
491167,194.53,194.55,194.5,194.5,10437,TSLA,2023-04-03 18:25:00
491168,194.501,194.54,194.5,194.54,16385,TSLA,2023-04-03 18:30:00
491169,194.55,194.89,194.51,194.53,20190,TSLA,2023-04-03 18:35:00
491170,194.55,194.65,194.55,194.6,17037,TSLA,2023-04-03 18:40:00
491171,194.55,194.6,194.53,194.5599,4587,TSLA,2023-04-03 18:45:00
491172,194.56,194.56,194.5,194.52,8185,TSLA,2023-04-03 18:50:00
491173,194.5001,194.58,194.5,194.52,16646,TSLA,2023-04-03 18:55:00
491174,194.51,194.52,194.25,194.29,38102,TSLA,2023-04-03 19:00:00
491175,194.34,194.35,194.25,194.311,18964,TSLA,2023-04-03 19:05:00
491176,194.31,194.37,194.26,194.29,18912,TSLA,2023-04-03 19:10:00
491177,194.3,194.37,194.3,194.36,12976,TSLA,2023-04-03 19:15:00
491178,194.31,194.55,194.31,194.52,22571,TSLA,2023-04-03 19:20:00
491179,194.52,194.55,194.47,194.5,8786,TSLA,2023-04-03 19:25:00
491180,194.51,194.54,194.47,194.47,9698,TSLA,2023-04-03 19:30:00
491181,194.45,194.45,194.31,194.39,11794,TSLA,2023-04-03 19:35:00
491182,194.3899,194.45,194.36,194.41,11338,TSLA,2023-04-03 19:40:00
491183,194.41,194.43,194.35,194.38,16009,TSLA,2023-04-03 19:45:00
491184,194.3601,194.3999,194.25,194.28,26540,TSLA,2023-04-03 19:50:00
491185,194.27,194.31,194.04,194.08,43632,TSLA,2023-04-03 19:55:00
491186,194.0301,194.05,193.11,193.2,104978,TSLA,2023-04-03 20:00:00
491187,194.51,195.71,193.39,195.03,40220,TSLA,2023-04-04 04:05:00
491188,195.0,195.25,194.96,194.99,21783,TSLA,2023-04-04 04:10:00
491189,195.0,195.0,194.7,194.91,10310,TSLA,2023-04-04 04:15:00
491190,194.92,195.15,194.92,195.15,14082,TSLA,2023-04-04 04:20:00
491191,195.19,195.2,195.08,195.2,5572,TSLA,2023-04-04 04:25:00
491192,195.13,195.2,195.1,195.18,5782,TSLA,2023-04-04 04:30:00
491193,195.18,195.37,195.17,195.34,17234,TSLA,2023-04-04 04:35:00
491194,195.33,195.66,195.3,195.66,12350,TSLA,2023-04-04 04:40:00
491195,195.72,195.72,195.58,195.7,11253,TSLA,2023-04-04 04:45:00
491196,195.72,196.16,195.72,196.12,16068,TSLA,2023-04-04 04:50:00
491197,196.18,196.22,195.79,195.92,22239,TSLA,2023-04-04 04:55:00
491198,196.0,196.27,196.0,196.19,10782,TSLA,2023-04-04 05:00:00
491199,196.15,196.18,196.04,196.12,7997,TSLA,2023-04-04 05:05:00
491200,196.07,196.44,196.05,196.44,11027,TSLA,2023-04-04 05:10:00
491201,196.48,196.59,196.39,196.54,19322,TSLA,2023-04-04 05:15:00
491202,196.58,196.78,196.54,196.78,23667,TSLA,2023-04-04 05:20:00
491203,196.78,197.0,196.77,197.0,26355,TSLA,2023-04-04 05:25:00
491204,197.07,197.81,197.07,197.6,68704,TSLA,2023-04-04 05:30:00
491205,197.6,197.76,197.36,197.59,31586,TSLA,2023-04-04 05:35:00
491206,197.5,197.67,197.5,197.62,16603,TSLA,2023-04-04 05:40:00
491207,197.63,198.0,197.63,197.74,35672,TSLA,2023-04-04 05:45:00
491208,197.79,197.95,197.75,197.95,20972,TSLA,2023-04-04 05:50:00
491209,197.84,197.93,197.66,197.9,14258,TSLA,2023-04-04 05:55:00
491210,197.89,197.89,197.63,197.76,13649,TSLA,2023-04-04 06:00:00
491211,197.71,197.71,197.27,197.27,27027,TSLA,2023-04-04 06:05:00
491212,197.25,197.42,196.76,196.88,31019,TSLA,2023-04-04 06:10:00
491213,196.87,197.03,196.81,197.03,14762,TSLA,2023-04-04 06:15:00
491214,197.19,197.34,197.08,197.08,15810,TSLA,2023-04-04 06:20:00
491215,197.14,197.14,196.57,196.79,21569,TSLA,2023-04-04 06:25:00
491216,196.83,196.89,196.71,196.82,7253,TSLA,2023-04-04 06:30:00
491217,196.8,197.5,196.8,197.48,24300,TSLA,2023-04-04 06:35:00
491218,197.45,197.75,197.28,197.36,29210,TSLA,2023-04-04 06:40:00
491219,197.36,197.5,197.14,197.32,18368,TSLA,2023-04-04 06:45:00
491220,197.43,197.6,197.4,197.51,17709,TSLA,2023-04-04 06:50:00
491221,197.51,197.78,197.51,197.78,12344,TSLA,2023-04-04 06:55:00
491222,197.8,197.8,197.5,197.5,26088,TSLA,2023-04-04 07:00:00
491223,197.45,197.6,196.85,197.3,118060,TSLA,2023-04-04 07:05:00
491224,197.32,197.32,196.47,196.55,70821,TSLA,2023-04-04 07:10:00
491225,196.53,197.0,196.35,196.4,55887,TSLA,2023-04-04 07:15:00
491226,196.33,196.53,196.16,196.33,39797,TSLA,2023-04-04 07:20:00
491227,196.38,196.78,196.38,196.62,27595,TSLA,2023-04-04 07:25:00
491228,196.65,196.9,196.65,196.9,33549,TSLA,2023-04-04 07:30:00
491229,196.9,196.9,196.67,196.73,21725,TSLA,2023-04-04 07:35:00
491230,196.72,196.85,196.54,196.62,38160,TSLA,2023-04-04 07:40:00
491231,196.6,196.71,196.55,196.65,22036,TSLA,2023-04-04 07:45:00
491232,196.69,196.75,196.51,196.51,29403,TSLA,2023-04-04 07:50:00
491233,196.58,196.62,196.34,196.36,23104,TSLA,2023-04-04 07:55:00
491234,196.36,196.39,196.2,196.35,25332,TSLA,2023-04-04 08:00:00
491235,197.15,197.8785,193.96,196.52,451997,TSLA,2023-04-04 08:05:00
491236,196.52,196.59,196.21,196.4,50185,TSLA,2023-04-04 08:10:00
491237,196.45,196.56,196.25,196.49,53963,TSLA,2023-04-04 08:15:00
491238,196.44,196.56,196.2654,196.56,36548,TSLA,2023-04-04 08:20:00
491239,196.56,196.72,196.5,196.58,50957,TSLA,2023-04-04 08:25:00
491240,196.62,196.88,196.58,196.87,73687,TSLA,2023-04-04 08:30:00
491241,196.87,197.0,196.75,196.8,84827,TSLA,2023-04-04 08:35:00
491242,196.8,196.86,196.25,196.55,111638,TSLA,2023-04-04 08:40:00
491243,196.55,196.8,196.35,196.5,96037,TSLA,2023-04-04 08:45:00
491244,196.4987,196.78,196.25,196.35,87876,TSLA,2023-04-04 08:50:00
491245,196.41,196.8,196.4,196.7948,63949,TSLA,2023-04-04 08:55:00
491246,196.85,197.15,196.78,197.0001,113694,TSLA,2023-04-04 09:00:00
491247,197.06,197.14,196.74,196.91,92048,TSLA,2023-04-04 09:05:00
491248,196.91,196.98,196.45,196.53,54211,TSLA,2023-04-04 09:10:00
491249,196.52,196.642,196.35,196.6,76624,TSLA,2023-04-04 09:15:00
491250,196.59,196.7,196.44,196.67,47696,TSLA,2023-04-04 09:20:00
491251,196.65,197.18,196.65,196.9209,146889,TSLA,2023-04-04 09:25:00
491252,197.02,197.45,196.96,197.31,156196,TSLA,2023-04-04 09:30:00
491253,197.32,198.7446,196.47,198.44,5255620,TSLA,2023-04-04 09:35:00
491254,198.43,198.5,196.6247,196.776,3361078,TSLA,2023-04-04 09:40:00
491255,196.8,196.82,193.95,194.08,4629260,TSLA,2023-04-04 09:45:00
491256,194.08,194.47,193.67,194.155,3717031,TSLA,2023-04-04 09:50:00
491257,194.1576,194.3399,193.47,193.86,3061721,TSLA,2023-04-04 09:55:00
491258,193.88,195.28,193.65,194.98,3261012,TSLA,2023-04-04 10:00:00
491259,194.98,195.6,194.44,195.19,3212184,TSLA,2023-04-04 10:05:00
491260,195.19,195.46,194.6,195.05,1899792,TSLA,2023-04-04 10:10:00
491261,195.035,195.87,194.77,195.85,2100526,TSLA,2023-04-04 10:15:00
491262,195.85,196.0,194.8,194.86,2438843,TSLA,2023-04-04 10:20:00
491263,194.84,194.97,192.8,193.225,3714302,TSLA,2023-04-04 10:25:00
491264,193.2399,193.78,193.0,193.72,2054538,TSLA,2023-04-04 10:30:00
491265,193.73,194.06,193.33,193.38,1950465,TSLA,2023-04-04 10:35:00
491266,193.37,193.61,192.67,192.7019,2112551,TSLA,2023-04-04 10:40:00
491267,192.7015,192.82,192.27,192.82,2285164,TSLA,2023-04-04 10:45:00
491268,192.84,195.8,192.3329,192.54,1506599,TSLA,2023-04-04 10:50:00
491269,192.55,192.9,192.3,192.8,1612211,TSLA,2023-04-04 10:55:00
491270,192.785,193.19,192.49,192.69,1475411,TSLA,2023-04-04 11:00:00
491271,192.69,193.14,192.58,193.1383,1150372,TSLA,2023-04-04 11:05:00
491272,193.13,193.28,192.06,192.11,1639161,TSLA,2023-04-04 11:10:00
491273,192.11,192.17,191.371,191.7897,2351565,TSLA,2023-04-04 11:15:00
491274,191.78,191.84,190.5904,190.91,2570011,TSLA,2023-04-04 11:20:00
491275,190.9001,191.28,190.78,190.9801,1661240,TSLA,2023-04-04 11:25:00
491276,190.99,191.41,190.881,191.2283,1537810,TSLA,2023-04-04 11:30:00
491277,191.2,191.61,191.1,191.4504,1175976,TSLA,2023-04-04 11:35:00
491278,191.43,191.7399,190.95,190.975,1822192,TSLA,2023-04-04 11:40:00
491279,190.9523,191.49,190.7,191.41,1398732,TSLA,2023-04-04 11:45:00
491280,191.42,191.6199,191.21,191.35,1117048,TSLA,2023-04-04 11:50:00
491281,191.35,191.9575,191.1222,191.85,1182331,TSLA,2023-04-04 11:55:00
491282,191.8583,191.99,191.48,191.6299,1057977,TSLA,2023-04-04 12:00:00
491283,191.63,192.29,191.58,192.2593,1513875,TSLA,2023-04-04 12:05:00
491284,192.2425,192.2599,191.03,191.2883,1524130,TSLA,2023-04-04 12:10:00
491285,191.2663,191.62,191.17,191.24,1170460,TSLA,2023-04-04 12:15:00
491286,191.23,191.3199,190.69,191.0257,1433808,TSLA,2023-04-04 12:20:00
491287,191.03,191.5495,190.82,191.5118,1186231,TSLA,2023-04-04 12:25:00
491288,191.51,191.88,191.5,191.6393,1020191,TSLA,2023-04-04 12:30:00
491289,191.64,191.94,191.35,191.4587,966590,TSLA,2023-04-04 12:35:00
491290,191.46,192.0,191.2,191.98,988273,TSLA,2023-04-04 12:40:00
491291,191.97,192.47,191.95,192.2906,1516559,TSLA,2023-04-04 12:45:00
491292,192.28,192.49,192.15,192.304,1081458,TSLA,2023-04-04 12:50:00
491293,192.3125,192.3577,191.93,192.09,971882,TSLA,2023-04-04 12:55:00
491294,192.0895,192.33,192.01,192.02,826437,TSLA,2023-04-04 13:00:00
491295,192.05,192.0699,191.68,191.9792,993784,TSLA,2023-04-04 13:05:00
491296,191.98,192.04,191.52,191.57,787196,TSLA,2023-04-04 13:10:00
491297,191.55,191.65,191.3,191.6099,939028,TSLA,2023-04-04 13:15:00
491298,191.615,192.1999,191.6,192.06,1230384,TSLA,2023-04-04 13:20:00
491299,192.0656,192.37,191.76,192.3501,975243,TSLA,2023-04-04 13:25:00
491300,192.3521,192.3699,192.02,192.1301,920439,TSLA,2023-04-04 13:30:00
491301,192.1464,192.72,192.0501,192.51,1162135,TSLA,2023-04-04 13:35:00
491302,192.5,192.6584,192.32,192.4375,866748,TSLA,2023-04-04 13:40:00
491303,192.4265,192.648,191.8976,191.95,1195163,TSLA,2023-04-04 13:45:00
491304,191.96,192.52,191.75,192.4701,1105484,TSLA,2023-04-04 13:50:00
491305,192.49,192.5975,192.2401,192.2501,915166,TSLA,2023-04-04 13:55:00
491306,192.2689,192.55,192.18,192.29,713346,TSLA,2023-04-04 14:00:00
491307,192.3,192.477,191.9812,192.07,912380,TSLA,2023-04-04 14:05:00
491308,192.0511,192.29,191.75,191.8799,968563,TSLA,2023-04-04 14:10:00
491309,191.87,192.15,191.86,192.1001,773924,TSLA,2023-04-04 14:15:00
491310,192.13,192.33,191.9,192.045,767995,TSLA,2023-04-04 14:20:00
491311,192.0569,192.0569,191.36,191.39,1077279,TSLA,2023-04-04 14:25:00
491312,191.39,191.61,191.2,191.2599,1026866,TSLA,2023-04-04 14:30:00
491313,191.25,191.44,191.06,191.11,973389,TSLA,2023-04-04 14:35:00
491314,191.1,191.55,190.9,191.39,1149568,TSLA,2023-04-04 14:40:00
491315,191.4,191.6492,191.2612,191.5485,923692,TSLA,2023-04-04 14:45:00
491316,191.55,191.64,191.3521,191.5401,608432,TSLA,2023-04-04 14:50:00
491317,191.5593,191.67,191.23,191.42,724948,TSLA,2023-04-04 14:55:00
491318,191.4101,191.4101,190.86,190.8862,1135756,TSLA,2023-04-04 15:00:00
491319,190.87,191.13,190.32,191.13,1859689,TSLA,2023-04-04 15:05:00
491320,191.113,191.2799,191.0,191.05,1158556,TSLA,2023-04-04 15:10:00
491321,191.04,191.3,190.6743,191.2839,1110265,TSLA,2023-04-04 15:15:00
491322,191.295,191.48,191.2102,191.27,1108891,TSLA,2023-04-04 15:20:00
491323,191.27,191.62,191.26,191.4473,916446,TSLA,2023-04-04 15:25:00
491324,191.45,191.5259,191.0101,191.0401,869957,TSLA,2023-04-04 15:30:00
491325,191.05,191.41,191.0,191.16,809985,TSLA,2023-04-04 15:35:00
491326,191.1413,191.35,190.85,191.215,837937,TSLA,2023-04-04 15:40:00
491327,191.22,194.62,191.12,191.2401,1095642,TSLA,2023-04-04 15:45:00
491328,191.28,191.55,191.03,191.53,1134844,TSLA,2023-04-04 15:50:00
491329,191.52,192.48,191.47,192.35,1998362,TSLA,2023-04-04 15:55:00
491330,192.36,192.68,192.32,192.68,2401758,TSLA,2023-04-04 16:00:00
491331,192.66,192.7,192.45,192.51,342811,TSLA,2023-04-04 16:05:00
491332,192.52,192.58,192.45,192.48,109989,TSLA,2023-04-04 16:10:00
491333,192.48,192.58,192.47,192.53,53328,TSLA,2023-04-04 16:15:00
491334,192.5,192.59,192.49,192.58,18499,TSLA,2023-04-04 16:20:00
491335,192.55,192.7,192.55,192.66,35743,TSLA,2023-04-04 16:25:00
